rank	chr	xstart	xend	xgenes	xclass	ystart	yend	ygenes	yclass	observed	expected	enr_log2													
3	3L	7960000	8200000	"RNaseX25,CG8042,HP4,CG8209,CG8038,nmo,bip1,Ect4,CG42590,CG42591,CG7565,fan,CG7927,Arp66B,msk,ldbr,CG7550,mRpL36,Uba2,RecQ4,Nmt,mthl7,CG7979,ERR,Atg18,MED24,CG7387,CG7375,CG8005,CG7366,CG13679"	Null	20800000	20840000	"CG3634,CG3680,CG3618,Pka-R1,Mst77F,CG3288,CG13255,CSN3,CG11456,CG32432"	Null	74	11.69598	2.661512521													
4	2R	4480000	4960000	"CG43183,CG8736,CG8735,rgr,CG8642,Cirl,Vps25,beta3GalTII,CG14749,CG8635,ptc,Acsl,CG30354,CG30355,Jon44E,CG8586,CG8738,CG8584,CG12376,CG14744,PGRP-SC1a,CG14743,PGRP-SC1b,PGRP-SC2,CG14767,CG30357,gcl,CG30356,stmA,CG8740,CG42615,CG8746,sns,CG30350,Rya-r44F,CG"	Null	10680000	11240000	"chn,Rpb12,CG8089,CG7544,CG10249,CG10253,CG12853,Lap1,CG10257,aPKC,CG10265,hbs,CG43101,Obp51a,CG12424,pcs,CG7639,CG33467,igl,CG43068,Sfp51E,CG8090,CG11807,CG42391,row,Ir51b,CG8093,CG11808,mRpL41,CG8079,Hex-C,Fs,scb,alphaPS4,trpm,CG34187,CG8102,CG8152,mus21"	Null	3098	493.69231	2.649653066													
6	3L	840000	880000	"CG13902,Gr61a,CG13889,CG13890,dpr20,CG12502,CG32479,CG13907"	Null	2200000	2240000	"CG15878,osm-1,CG9018,ACXD"	Null	100	17.3341	2.528315162													
9	X	13120000	13320000	"mew,CG32639,CG15742,comt,HDAC4,CG15743,CG15744,CG1764,CG1622,CG15745,IP3K2,Jafrac1,RpS15Aa,CG15747,Syt12,dmrt11E,CG1640,Rbp1-like,Tim9a,Yippee,CG1662,CG1673,CG12725,CG1681,CG1998,Set2"	Null	19120000	19400000	"CG8051,out,gfA,kek5,vav,CG8010,CG32537,CG32536,CG8028,CG8034,CG32533,CG12200,mRpS14,Nat1,CG43260,pcm,CG12203,CG12204,ksh,CG14200,Pfrx,CG7884,CG14196,CG7889,CG7992,Hs3st-B,rictor"	Null	388	70.47867	2.460798048													
10	3L	12760000	13040000	"CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130,CG32110,CG10754,CG42588,CG10960,CG10948,CG11009,Ent3,CG32107,CG10943,CG14120,CG34032,CG14119,CG14118,CG12520,CG32117,CG32115,CG10752,Or69a,CG10748,CG10749,CG11262,CG11263,CG14117,CG11261,MICAL-like,"	Null	18360000	18920000	"CG4174,CG13380,CG18233,CG18231,CG32201,CG32199,not,bora,MYPT-75D,CG42495,Capr,GNBP2,GNBP1,CG34254,Sgf11,CG32202,Chmp1,Cyp12c1,CG6885,MED11,Nufip,Aut1,ftz-f1,CG14073,HipHop,Cat,Indy,CG6865,CG14074,dysb,CG6852,Rad9,blos3,Ugt,CG3961,CG11637,CG3902,RpL26,CG38"	Null	1071	195.74129	2.451938462													
11	3L	6520000	6760000	"sfl,CG32396,CG18769,CG32397,ndl,CG8368,zpg,CG8398,Glu-RI,eIF4E-4,Gr65a,SP1173,CG8519,ple,dikar,CG10107,CG8549,CG10103,CG32392"	Null	9160000	9440000	"CG4484,CG4476,CG4483,CG4477,Glu-RIB,CG42509,Rdl,PGRP-LA,PGRP-LC,PGRP-LF,UGP,CG32040,CG32039,CG34455,CG34456,Klp67A,CG4447,CG4452,Fdxh,Hsp67Bc,Hsp67Bb,Hsp22,CG4461,Hsp26,Hsp67Ba,Hsp23,Hsp27,CG4080,eIF-4E,Cpr67B,CG4022,CG3689,CG3967,CG3982,aay,Shc,RpS17,MTF"	Null	887	162.15242	2.451583549													
12	2L	1920000	2280000	"CG7337,CG15357,CG33673,erm,CG33543,CG15353,Nplp4,CG4238,CG42296,lectin-22C,Su(dx),CG31672,Or22c,dpr3,CG12674,CG4259,GlyP,tho2,CG11723,CG7261,AIF,CG15382,aop,CG10874,CG34172,CG31668,CG33124,CG15385,Uch,CG34174,CG10880,CG15386,CG42371,mio,CG7082,CG15387,l(2"	Null	10720000	11120000	"dpr2,CG33129,YL-1,CG16743,abo,l(2)06225,SCAR,piwi,CG12253,CG16833,aub,CG6431,CG6443,CG17118,CG6750,Dpy-30L1,Nup107,Vha16-5,CG12299,CG6729,CG17124,CG6700,CG17140,CG17139,Porin2,porin,CG43129,Dnz1,ial,Stam,CG12517,CG14071,CG14070,CG7309,CG14069,CG14072,Samu"	Null	598	109.78744	2.445432469													
14	2L	13200000	13440000	"CG16972,Pect,CG15482,kek4,CG9426,CG5705,Ski6,CG16812,CG15480,CG16813,CG16815,Prosalpha6T,CG15479,CG5867,CG5945,CG16820,CG31728,CG31851,CG31730,CG6043,CG31848,CG6108,Drep-4,CG6116,CG31729,CG16824,CG15639,CG16825,CG16970,CG16826,CG9395,CG9377,Nnp-1,CG6523,T"	Null	19920000	20440000	"spir,La,rtGEF,CG40341,CG40172,CG17571,CG17570,CG12617,CG10949,Arc-p34,CG15130,CG11019,CG31688,neb,CG42849,fok,CG10747,CG10721,Taf13,nesd,mRpS18B,Kua,CG13970,sick,CG10664,CG13966,CG10659,sNPF,barr,lok,vls,bwa,CG10730,pr,CG10651,Ugt37a1,CG16798,CG10947,CG34"	Null	598	117.60947	2.346141253													
15	3R	19160000	19560000	"pnt,DNApol-epsilon,ATPsyn-Cf6,sec13,RpS3,CG4408,CG42827,CG42828,CG4393,CG31515,CG17380,Ir94d,Ir94e,CG4374,Ir94f,Ir94g,Ir94h,CG34289,Irk2,CG10177,CG10175,CG10170,CG16732,CG10168,CG10164,beat-IV,CG10182,CG33337,CG16723,CG10183,CG10184,CG31145,CG13822,CG1015"	Null	24440000	24600000	"CG33346,CG9989,CG9990,htt,CG10011,CG9988,CG14062,CG31050,AR-2,CG10000,CG9997,CG14061"	Null	1100	217.0948	2.341106449													
17	3R	760000	1120000	"Cdep,CG34306,UbcD6,CG14661,CG2016,CG1124,CG14662,CG2022,corto,CG43131,CG12007,CG12589,dpr16,CG12590,cno,Prosbeta2R2,CG1116,CG2604,CG14664,CG1115,katanin-60,Mms19,rtp,CG12163,CG33293,CG1113,CG12173,Hph,Tim17a2,l(3)82Fd,CG31538"	Null	7640000	8000000	"CG31211,Hsp70Aa,Hsp70Ab,CG3281,aur,CG12213,CG18347,CG12201,Tango9,CG3532,CG3313,Spt3,CG31358,CG42504,CG42505,ssp5,CG14736,CG14739,CG14740,CG14741,glo,CoVa,CG6950,CG6959,Cad87A,CG34307,CG14731,CG10005,CG18547,CG12224,CG3397,mfas,Tk,Ect3,KLHL18,dpr17,CG4702"	Null	526	106.69627	2.301553058													
18	2L	13200000	13440000	"CG16972,Pect,CG15482,kek4,CG9426,CG5705,Ski6,CG16812,CG15480,CG16813,CG16815,Prosalpha6T,CG15479,CG5867,CG6043,CG6108,Drep-4,CG6116,CG31729,CG16824,CG15639,CG16825,CG16970,CG16826,CG9395,CG9377,Nnp-1,CG6523,Tap42,CG31855,CG9306,CG9305,CG6565,CG9302,beta'C"	Null	19480000	19840000	"CG13079,CG13078,CG13077,spi,msb1l,CG10268,Hakai,CG10262,CG10366,Lar,CG10462,Nf-YB,CG10631,CG10628,CG10463,CG10132,CG10166,CG10137,CG10165,CG33116,CG31697,CG13082,CG13081,ref(2)P,CG10337,TepIV,fbp,bsh,CdGAPr,CG10466,fs(2)ltoPP43,sick,scw,CG13962,CG13958,CG"	Null	532	108.35275	2.295690476													
19	3L	12720000	13040000	"SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130,CG32110,CG10754,CG42588,CG10960,CG10948,CG11009,Ent3,CG32107,CG10943,CG14120,CG34032,CG14119,CG14118,CG12520,CG32117,CG32115,CG10752,Or69a,CG10748,CG1"	Null	19760000	20480000	"CG42637,Gyc76C,HLH106,CG14102,Ir76a,CG14103,CG15881,CG34116,CG14104,Kap-alpha1,Cyp305a1,cyc,Fibp,Deaf1,trc,CG32221,kto,Papss,Rab8,CG8334,Mi-2,Su(Tpl),CG7757,Mtr3,Rpn1,Su(z)12,CG7770,Grasp65,CG8004,RhoGDI,Ac76E,CG32219,CG34258,CG33710,CG42655,CG42654,CG422"	Null	1947	405.58603	2.263173018													
22	2L	840000	1040000	"drongo,CG4291,kraken,CG13949,CG13950,aru,dbe,PNUTS,ninaA,CG15824,Lsp1beta,GluRIIC,CG4341,IA-2,CG4375,CG4415"	Null	2560000	2760000	"Cyp309a1,Cyp309a2,Rad1,CG34314,CG3227,CG9883,CG3214,p16-ARC,Drp1,CG15394,CG15395,CG31689,Hrs,CG9961,Cwc25,Pgk,CG9894,CG9960,snapin,Trn-SR,CG9962,CG33125,Prosbeta4R1,Or23a,Prosbeta4R2,CG9879,Gr23a,CG31690,CG15398"	Null	1181	248.2536	2.250122421													
23	2L	6320000	6480000	"Ddr,Gef26,Pez,Cpr,CG9497,CG9498,ppk7,ppk14,CG9500,CG9505,slam,CG42368,CG9507,CG42370,CG42369,CG13982,Tig,l(2)k11101,CG9527,retm,frj,CG16947,CG9531,mmy,CG9536,Sec61alpha"	Null	9320000	9600000	"CG17005,Cks30A,Eaat1,CG3748,CG43350,CG13110,CG34181,Shawl,Aldh,CG4438,CG3759,Fbp2,CG42847,FucTB,scat,CG3769,RpS28-like,numb,CG33723,Gdi,CG33298,Oatp30B,CG31883,CG17855,Cpr30B,CG13113,CG13114,jp,CG3838,CG4389,CG31709,gcm,CG3841,CG4382"	Null	632	133.1394	2.246986987													
26	3L	4600000	4840000	"Src64B,CG32246,Rpd3,axo,CG13716,CG32238,CG32236,CG34266,CG7514,CG18418,Gef64C,CG15876,CG13713,CG13712,CG12493,CG13711,CG7509,CG18808,Dhc64C,Aats-leu,CG13708,CG13707"	Null	6920000	7120000	"mp,CG17744,CG8641,CG14823,CG32391,CG34030,Cpr65Ea,Cpr65Eb,Cpr65Ec,form3,msl-3,BBS1,CG10064,Mis12,CG9953,CG10063,G-ialpha65A,CG32388,bin,CG14820,tow,CG10077,CG9948,CG10075,Surf1,sgl"	Null	750	163.09108	2.201212717													
27	3L	11160000	11400000	"wls,CG7616,CG14142,GlcAT-P,Plod,CG7607,CG14141,Ube3a,CG7600,CG42671,Ir68a,scyl,CG6175,CG7573,CG6168,CG6163,CG42755,CG11726"	Null	11360000	11600000	"CG33267,CG33490,CG33489,CG33271,CG33270,CG43390,CG43391,CG33269,CG32086,rt,CG7377,CG33268,CG7368,CG14137,CG6091,CG42755,CG11726,CG7560,CG6149,CG7557,CG12289,CG7551,CG6140,Vha16-3,Vha16-2,chrb,CG33500,Sgs8,Sgs7,CG33272,Sgs3,CG7512,Fuca,CG11714,Mob2,CG7394"	Null	3417	766.1609	2.157010941													
29	3L	7480000	7760000	"mthl6,Cyp316a1,Cyp4d8,CG8539,CG7548,CG7546,ltl,lqf,CG16998,CG32374,CG32376,CG14837,CG7526,CG14838,CG7716,CG33275,CG33276,CG7506,CG32373,PGRP-SD,CG7492,Ank2,CG12262,CG7457,CG8492,Snmp2,CG13685,CG7409,Hn,Clk"	Null	17160000	17440000	"blot,sec3,CG7630,CG33051,CG33052,CG32174,frc,CG32176,CG12229,CG18265,CG6497,CG13723,Cad74A,CG13728,CG13731,noe,Rbp6,CG6512,CG7707,CG6485,CG13724,CG13725,Or74a,CG6479,CG13727,CG16793,Mip,CG7692,tap"	Null	375	84.96801	2.141898914													
35	2L	1920000	2040000	"CG7337,CG15357,CG33673,erm,Der-1,CG15356,CG15362,CG7289,Got2,Npc2a,Obp22a,CG33543,CG15353,Nplp4,CG4238,CG42296,lectin-22C,Su(dx)"	Null	4720000	4840000	"Clect27,CG15629,CG3225,CG15628,CG2976,Ir25a,CG15626,CG12194,CG34351,CG15631,CG15630,CG42523,CG3294"	Null	307	73.14229	2.069460954													
39	2L	19560000	19680000	"CG13079,CG13078,CG13077,spi,msb1l,CG10268,Hakai,CG10262,CG10366,Lar"	Null	20080000	20280000	"neb,CG42849,fok,CG10747,CG10721,Taf13,nesd,mRpS18B,Kua,CG13970,CG40341,CG40172,CG17571,CG17570"	Null	484	117.21183	2.045888862													
43	X	800000	920000	"CG14632,CG3711,MED22,CG3708,CG3706,CG32815,TRAM,CG3704,mus81,CG3703,CG3699,CG3690,CG18823,TfIIA-S-2,CG14631,su(w[a]),CG11638,CG32814"	Null	16280000	16440000	"CG4239,TH1,mei-41,CG9981,CG4301,Traf-like,Anxb11,hang,CG9947,rngo,eIF-2alpha,CG34015,Rbp2,para,CG9906,CG9903,CG9902"	Null	89	22.25191	1.99987616													
49	3L	18640000	18760000	"MYPT-75D,CG42495,Capr,GNBP2,GNBP1,CG34254,Sgf11,CG32202,Chmp1,Cyp12c1,CG6893,Dic4,CG12477,CG6885,MED11,Nufip,Aut1,ftz-f1"	Null	19920000	20080000	"Ac76E,CG14182,CG17732,hale,schuy,Csas,fln,CG7646,Nca,CG7433,Tom20,CG7668,kug,CG14183,CG14184,CG8004,RhoGDI,CG32219,CG34258,CG33710,CG42655,CG42654,CG42263,sNPF-R"	Null	369	95.11525	1.955872242													
66	2L	13200000	13320000	"CG16972,Pect,CG15482,kek4,CG9426,CG5705,Ski6,CG16812,CG15480,CG16813,CG16815,Prosalpha6T,CG15479,CG5867,CG5945,CG16820,CG31728,CG31851,CG31730,CG6043,CG31848,CG6108,Drep-4,CG6116,CG31729,CG16824,CG15639,CG16825,CG16970"	Null	20640000	20760000	"CG9316,CG9317,CG9318,Fs(2)Ket,CG9319,ns4,CG9323,dia,CG1962,CG2617,Hr38,CG31680,Sfp38D,CG17470,phr6-4,CG2608,CG18810,CG2611,bru,CG2614,CG31678,ik2"	Null	55	14.80507	1.893340307													
84	3R	24560000	24640000	"htt,AR-2,CG10000,CG9997,CG14061,CG34295,CG12558,CheB98a,wdn,CG1646"	Null	25160000	25280000	Ptp99A	Null	413	114.7199	1.84802611													
88	X	3800000	3840000	"CG42541,CG2938,CG2941,CG32786,CG32783"	Null	4680000	4800000	"CG2861,CG42594,CG12681"	Null	50	14.07113	1.829189904													
91	3L	840000	960000	"CG13902,Gr61a,CG13889,CG13890,dpr20,CG12502,CG32479,CG13907,Glut1"	Null	1880000	2040000	"CG13937,Aprt,Tmhs,CG1887,Dbx,CG5687,Mfap1,mu2,CG5690,CG42863,CG1140,CG1927,CG11815,CG1139,CG42841,CG42357,CG42356,CG34259,CG42355"	Null	268	75.8977	1.820104929													
101	X	720000	920000	"CG42248,CG14635,CG3713,CG14634,CG11664,CG14632,CG11663,CG3711,MED22,CG3708,CG3706,CG32815,TRAM,CG3704,mus81,CG3703,CG18823,TfIIA-S-2,CG14631,su(w[a]),CG11638,CG32814"	Null	4640000	4680000	"CG15472,Bteb2,CG2871,CG15471,CG6978"	Null	56	16.14066	1.794727255													
130	2L	16800000	16920000	"Ugt36Bc,CG13280,CG13272,mdy,Cas,CG31739,CG13282,CG13283,CG13284,CG31810,CG31809,CG6012,CG31781,CG32832,CG31743,CG34313,CG6115,tweek,CG42556,CG31805,CG12288,ApepP"	Null	17320000	17520000	"dl,CG5050,CG6639,CG18563,BicD,Sgt,Aac11,fws,CLIP-190,Rpb11,CG15141,CG31803,Dif,CG5043,CG33928,CG5110,CG6453,CG5131,CG43221,CG43220,qua,CG15142,CG6412,Dhc36C,CG31804,Lrch"	Null	391	117.2654	1.737391209													
134	3L	18080000	18120000	"CG34253,CG13698,mRpS26,CG5147,mus304,CG32195,CG7341,CG42853"	Null	18640000	18680000	"MYPT-75D,CG42495,Capr,GNBP2,GNBP1,CG34254,Sgf11,CG32202,Chmp1,Cyp12c1"	Null	85	25.5924	1.731747395													
139	3L	12760000	12840000	"CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130,CG32110,CG10754,CG42588,CG10960,CG10948"	Null	15520000	15600000	"CG42729,CG42728,obst-H,CG43248,CrebA,AGO2,CG7739,CG7427,CG6498,CG16979,mrn,CG12301,CG12304,CG7656,RhoGAP71E"	Null	74	22.3439	1.727644249													
140	2L	1760000	1840000	"Gr22e,Gr22c,Gr22b,Gr22a,CG31933,CG31664,c-cup,wry"	Null	4480000	4800000	"dp,CG11929,Bsg25A,CG15634,CG3251,CG34351,Taf12L,CG15631,CG15630,CG42523,CG3294,Clect27"	Null	125	37.76877	1.726662389													
141	2L	16840000	16880000	"CG13284,CG31810,CG31809,CG6012,CG31781,CG32832,CG31743,CG34313"	Null	18440000	18560000	"RpS26,ncm,bsf,Ntf-2r,CG10283,CG10211,Pde11"	Null	53	16.02555	1.725618488													
152	3L	12720000	12840000	"SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130,CG32110,CG10754,CG42588,CG10960,CG10948"	Null	20760000	20840000	"CG4074,CG4186,CG4042,Pitslre,pex16,CG4289,CG11399,CG11396,Six4,CG3698,CG4365,Spc105R,CG3634,CG3680,CG3618,Pka-R1,Mst77F,CG3288,CG13255,CSN3,CG11456,CG32432"	Null	53	16.20738	1.709341468													
160	3R	19240000	19400000	"CG4374,Ir94f,Ir94g,Ir94h,CG34289,Irk2,CG10177,CG10175,CG10170,CG16732,CG10168,CG10164,beat-IV"	Null	27320000	27400000	"mey,nyo,gammaCop"	Null	71	21.9599	1.69294754													
173	X	10280000	10320000	"flw,CG32683,RabX2"	Null	11040000	11160000	"ran,CG1908,rtv,Dlic,CG32668,antdh,CG1394,CG15200,CG11106,CG42683,CG15198"	Null	72	22.58202	1.672822363													
182	3R	1520000	1680000	"plx,cas,CG1239,CG2100,CG1236,Sym,Madm,CG2091,sec8,CG2082,CG42675,Hpr1,CG2023,dgrn,glob3,CG1208,CG1213,CG14676,disp,CG34287"	Null	3640000	3720000	"CG34384,CG17816,CG10092,mRpS9,wtrw"	Null	114	35.91151	1.666515603													
183	2R	4080000	4240000	"CG14756,LRP1,CG34217,dpn,pnut,CG14760,CG30369,CG14759,CG2291,CG12126,CG30376,CG30375,CG30371,pdm3"	Null	11120000	11160000	"Fs,scb,alphaPS4,trpm"	Null	57	17.96629	1.665669393													
207	3R	320000	440000	"CG34357,CG34425,CG31526,CG32945,5-HT2"	Null	3360000	3560000	"CG34127,Nlg1,CG2616,alpha-Est5,alpha-Est4,alpha-Est3,alpha-Est2,alpha-Est1"	Null	117	38.02466	1.621501277													
212	2R	4840000	4920000	"babo,CG8216,CG8213,CG34350,CG8172,CG13744,CG13747,CG8170"	Null	7800000	7840000	"CG13183,CG13188"	Null	62	20.27729	1.612403362													
228	3R	19240000	19320000	"CG4374,Ir94f,Ir94g,Ir94h"	Null	25080000	25120000	stg	Null	76	25.4601	1.577761333													
234	3R	23160000	23200000	CG42534	Null	24080000	24120000	"CG43125,CG43124,CG34436,CG34437,Mst98Ca,Mst98Cb,CG17856"	Null	53	17.8347	1.571305411													
241	3R	23600000	23680000	"CG34353,Or98a"	Null	24280000	24320000	"beat-VI,CG1894,Dhc98D"	Null	188	63.6572	1.562337056													
243	2L	17440000	17480000	"dl,CG5050,CG6639,CG18563,BicD,Sgt,Aac11,fws"	Null	18480000	18520000	"CG10283,CG10176,kon,CG10178,CG10211"	Null	51	17.2985	1.559850304													
245	2L	15720000	15760000	"CycE,l(2)35Di,l(2)35Df,Gli"	Null	16240000	16280000	"CG42817,CG42818,PRL-1,EndoGI,twe,CG4935,crp"	Null	83	28.2014	1.557344552													
1	3R	17480000	17600000	"E2f,CG6353,CG15497,DNApol-alpha180,CG31176,Sfp93F,CG42869,CG42870,CG34034,CG5849,CG31343,CG31233,CG31198,CG42335,burs,GABA-B-R2"	Null	3840000	3880000	"Pbp95,CG2747,ImpE3,CG10903,CG11035,unc-45,CG43060,CG43061"	Active	76	5.55605	3.773867931													
5	X	520000	1200000	"CG17829,RpL36,l(1)1Bi,Dredd,su(s),CG13367,Roc1a,Hmt4-20,skpA,sdk,CG13362,CG13361,CG5254,CG5273,RpL22,fz3,tw,CG13360,CG16989,Rbf,CG13359,CG13358,Sec22,CG42248,CG14635,CG3713,CG14634,CG11664,CG14632,CG11663,CG3711,MED22,CG3708,CG3706,CG32815,TRAM,CG3704,mus"	Null	15640000	16240000	"Gapdh2,CG16952,tay,MSBP,CG15916,shi,CycD,CG8909,CG8916,Lcch3,Ranbp16,Stim,CG8924,CG8928,CG9172,eIF5,exd,CG8939,vap,CG12698,Muc14A,dpr18,Nipsnap,Tob,CG8958,CG42354,CG42353,mmd,Or13a,CG42766,CG9170,CG8931,disco-r,disco,CG12507,kat80,Mfe2,Pros28.1,eas,CG3257"	Active	1748	288.148637	2.600820084													
8	2R	17840000	18120000	"CG34370,CG9308,PpD5,CG13500,CG13501,Snp,CG11475,CG11474,CG13488,CG13494,CG34369,CG34029,CG9304,Gr58c,Gr58b,Gr58a,CG30401,CG2921,GlcT-1,synj,CG13502,CG43393,CG11073,CG6613,Vrp1,a,CG34206,CG3045,CG6758,CG11170,CG30279,CG11275,MED16,Vps35,CG3074,CG3292,CG329"	Null	4480000	4640000	"CG43183,CG8736,CG8735,rgr,CG8642,Cirl,Vps25,beta3GalTII,CG14749,CG8635,ptc,Acsl,CG30354,CG30355,Jon44E,CG8586,CG8738,CG8584,CG12376,CG14744,PGRP-SC1a,CG14743,PGRP-SC1b,PGRP-SC2,CG14767,CG30357,gcl,CG30356,stmA,CG8740,CG42615"	Active	308	54.84081	2.489608566													
25	X	6400000	6440000	"CG42340,CG3918,CG3342,Spat,RpL7A,dx,CG34417"	Null	6240000	6280000	"CG3847,CG3446,kdn,swa,Marf,PpV,CG33664"	Active	341	72.6735	2.230270445													
30	3R	3560000	3680000	"CG43254,pyd3,CG10919,Sp7,CG11286,CG34384"	Null	1240000	1280000	"CG14669,CG12147"	Active	50	11.36396	2.137462436													
