rank	chr	xstart	xend	xgenes	xclass	ystart	yend	ygenes	yclass	observed	expected	enr_log2													
41	3R	3040000	4000000	"alpha-Est9,CG1287,alpha-Est8,Ubc84D,alpha-Est7,alpha-Est6,Rtnl2,alphaTub84D,alpha-Est5,Nlg1,CG43254,pyd3,CG10919,Sp7,CG11286,CG18747,CG18745,CG18748,CG18746,CG10086,CG2641,CG18744,CG3014,CG18268,CG2993,CG31472,CG31473,CG34384,CG17816,CG10092,mRpS9,wtrw,CG"	Null	0	280000	"CG12581,Dsk,CG12582,CG14636,aux,CG31516,DhpD,CG14641,abs,Gel,CG14642,CG34305,TwdlF,TwdlG,CG14644,TwdlV,Or82a,CG1092,CG9766,cpx,CG9780,MP1,vps24,CG9791,Syt14,CG9795,CG9776,CG14645,CG9772,CG1103,hkb,CG1090,CG11739,Cont,tub,CG14646,CG34112,CG9855,CG9853,CG14"	Active	1496	368.48718	2.021423843													
47	X	9280000	9440000	"Megalin,CG32700,CG34028,CG34026"	Null	10800000	10920000	"CG15207,CG11203,v,CG2145,Myo10A,CG42339"	Active	62	15.86326	1.966578931													
53	3L	13960000	14040000	"ssp2,Nxf3,CG13738,Hsc70-1,CG17364,CG17362,CG9040,26-29-p,CG17361,CG17359,CG8783,CG9007,ptip,endos,CG6650,CG6661,Hsc70Cb,blue"	Null	8320000	8440000	"CG34461,CG34462,Cpr66Cb,pex2,DNApol-alpha50,CG7083,CG7182,CG7112,CG17352,Idh,ImpE1,Jon66Ci,Jon66Cii,CG7120,mkg-p,CG33057,CG13667,Oseg1,exo70,mtrm,CG32354,Cbl,Unr,CG6983"	Active	80	20.96596	1.931951109													
77	3L	12720000	12840000	"SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130,CG32110,CG10754,CG42588,CG10960,CG10948"	Null	14000000	14040000	"CG9007,ptip,endos,CG6650,CG6661,Hsc70Cb,blue"	Active	203	55.8435	1.862018457													
85	3L	15480000	15560000	"CG12355,CG13455,CG7276,CG7275,CG7272,CG7857,CG7841,Z600,gdl,gdl-ORF39,Eip71CD,CG13454,mex1,yellow-k,CG7945,CG33986,CG33985,CG42729,CG42728,obst-H,CG43248,CrebA,AGO2,CG7739,CG7427,CG6498"	Null	15120000	15160000	"Cep135,CG13457,CG12316,Pdi,CG32147,CG6859,FucTA,Msh6,Prp31,CG7011,CG6878"	Active	284	79.6121	1.834831306													
94	X	14200000	14440000	"dpr8,betaNACtes3,betaNACtes4,betaNACtes2,betaNACtes6,CG9411,CG12540"	Null	10880000	10960000	"CG42339,CG11160,CG1552,CG1545,CG1537"	Active	81	23.05895	1.812595087													
95	3L	12720000	12800000	"SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130"	Null	16080000	16120000	"Taspase1,CG5235,ClC-c,CG13074,CG5389,CG5414,CG5222,CG43295,Zn72D,Taf4,CG12272,Pgm"	Active	84	24.0387	1.80503045													
98	2L	16880000	16920000	"CG31743,CG34313,CG6115,tweek,CG42556,CG31805,CG12288,ApepP"	Null	18120000	18160000	"CG5758,CG31785,kel,Socs36E,CG17681,CG15155,CG5783,CG7200"	Active	70	20.1111	1.799362928													
109	X	13320000	13440000	"CG32635,CG15753,CG15754,CG15756,Cpr12A,CG34324"	Null	10840000	10920000	"Myo10A,Rab9Fa,Rab9Fb,CG16922,C901,CG42339"	Active	56	16.37014	1.774360167													
114	X	12200000	12520000	"CG32651,CG2574,CG32652,Pkcdelta,CG15927,CG15731,Rab40,CG42258,CG2556,CG42251,Ten-a,CG2577,Ir11a,Cpr11B,CG15729,CG11138,LIMK1,Cpr11A,Lsp1alpha,CG15730,CG1824,Sec16,CG1463,CG2543,CG11085,CG15728"	Null	11800000	11960000	"CG43156,pot,Sclp,CG10362,cac,gd,tsg,CG18130,fw,CG1806,CG1492,regucalcin,Chrac-16,CG15735,Tango4,Usp7,Cyp311a1,Cyp318a1,CG1950,Muc11A"	Active	1078	315.888	1.77087214													
118	3L	12720000	12800000	"SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130"	Null	12480000	12520000	"CG10660,CG10657,CG10638,CG10681,CG10646,vih,CG10654,sti,tral,Pcaf,ver,eIF-2beta"	Active	423	125.0089	1.758626852													
133	2R	16160000	16240000	"CG10444,CG11788,CG9143,CG9090,CG16868,CG34199,Cpr56F,CkIIbeta2,CG11200,CG8920,CG13868,CG13871,MED8,CG8929,CG16739,CG13870,CG16741"	Null	16440000	16520000	"bl,Hil,CG9945,CG11180,CG16742,Rcd6,lms,Mgat1,CG43308,qsm,Nnf1a"	Active	399	120.1305	1.731786262													
144	3R	600000	680000	"atms,CG14655,CG17387,CG42574,Hus1-like,CG1129,CG1126,CG14657,CG14658,CG14659,opa"	Null	2920000	2960000	"e(y)2b,Alh,Mlp84B,CG10098,CG10068,CG31248,CG31493"	Active	79	23.9757	1.720279716													
154	X	13160000	13320000	"HDAC4,CG15743,CG15744,CG1764,CG1622,CG15745,Syt12,dmrt11E,CG1640,Rbp1-like,Tim9a,Yippee,CG1662,CG1673,CG12725,CG1681,CG1998,Set2"	Null	18720000	18760000	"CG42450,CG7101,Pvf1,CG34422,CG7280,CG7322,CG7288,CG32544,CG7326,CG34401"	Active	53	16.2844	1.702501795													
156	X	19720000	19760000	"pico,CG11943,CG15618"	Null	20280000	20320000	"HERC2,CG15459,CG15458,Obp19a,Obp19b,Obp19c,Pbprp2,Pp4-19C,cactin,CG15456,CG11710,mal,CG1695,CG42578"	Active	73	22.4496	1.701206724													
157	X	12840000	12960000	"CG15719,CG2209,fne,CG4395,CG32642,Mur11Da,CG15721,CG43152,CG12716,CG32643,rad,CG42629,CG12715"	Null	10840000	10920000	"Myo10A,Rab9Fa,Rab9Fb,CG16922,C901,CG42339"	Active	57	17.55587	1.699008427													
158	2L	17360000	17520000	"CG31804,Lrch,CLIP-190,dl,CG5050,CG6639,CG18563,BicD,Sgt,Aac11,fws,CG5110,CG6453,CG5131,CG43221,CG43220,qua,CG15142,CG6412,Dhc36C"	Null	18120000	18160000	"CG5758,CG31785,kel,Socs36E,CG17681,CG15155,CG5783,CG7200"	Active	266	82.2361	1.693582493													
159	X	8200000	8280000	"nAcRalpha-7E,CG15344,CG1387"	Null	10840000	10960000	"CG42339,CG11160,CG1552,CG1545,CG1537,Myo10A,Rab9Fa,Rab9Fb,CG16922,C901"	Active	52	16.07922	1.6933142													
176	3R	7800000	7840000	"Tango9,CG10005,CG18547,CG12224,CG3397,mfas,Tk,Ect3,KLHL18,CG3532"	Null	8200000	8240000	"GstD4,GstD5,GstD6,GstD7,GstD8,CG10035,CG17639,CG34402,CG33098,CG10096,CG10097,lig3,Cyp9f2,CG5167,CG5196,Dip-C,pps"	Active	151	47.4651	1.669609522													
180	3L	6120000	6200000	"l(3)mbn,Lcp65Ag3,Cpr65Au,Lcp65Ag2,Lcp65Ag1,Lcp65Af,Lcp65Ae,Cpr65Av,Cpr65Aw,Lcp65Ad,Lcp65Ac,Lcp65Ab2,Cpr65Ax1,Lcp65Ab1,Cpr65Ax2,Lcp65Aa,Acp65Aa,CG13297,Cpr65Ay,Cpr65Az,CG13296,CG10289,CG7376,CG10274,D19B,CG43293,D19A,CG7386,CG13298,Trn,CG8219,LanA"	Null	8360000	8440000	"ImpE1,Jon66Ci,Jon66Cii,CG7120,mkg-p,CG33057,CG13667,Oseg1,exo70,mtrm,CG32354,Cbl,Unr,CG6983"	Active	72	22.66127	1.667768191													
181	3R	5640000	5680000	"eloF,CG16904,CG9459,CG9458,CG42857,CG34302,Teh1"	Null	5880000	5920000	"Npc2d,Npc2c,CG33630,CG33631,CG33783,CG33784,nerfin-2,CG5361"	Active	98	30.8669	1.666721151													
184	3R	8720000	8760000	"CG10909,beat-Vb"	Null	8360000	8400000	"Octbeta3R,Octbeta2R"	Active	62	19.571	1.663550742													
185	2L	80000	240000	"net,CG11376,CG11377,Nhe1,Sam-S,CG11455,CG13694,CG4822,spen,mRpL10,CG11617,CG11490,kis,CG13693"	Null	8040000	8080000	"CG7429,RpL36A,CG7466,poe,MED20,Trf,Mcr"	Active	66	20.86018	1.661714418													
187	3L	12720000	12800000	"SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130"	Null	8400000	8520000	"CG13667,Oseg1,exo70,mtrm,CG32354,Cbl,Unr,CG6983,Gug,CG43163,ZC3H3,CG6745,CG6765,CG6683,CG6776,se,CG6673,CG6662,foi"	Active	74	23.45688	1.657514138													
192	2L	2200000	2240000	"CG31668,CG33124,CG15385,Uch,CG34174,CG10880,CG15386,CG42371,mio,CG7082,CG15387,l(2)s5379,gho,CG31679,CG32463,CG31682"	Null	800000	840000	"Nnf1b,KH1,Saf6,pex12,CG15880,CG3876,Clp,CG3662,CG3862,dock,drongo"	Active	57	18.2075	1.646429074													
204	3R	20360000	20480000	"ana1,CG5789,Esyt2,CG13624,mld,Syx18,atl,Wsck,CG43222,CG5794,ash2,CG31125"	Null	20120000	20160000	"CG5715,crb,CG5720,BRWD3,CG5728,Dis3"	Active	400	129.8149	1.623544016													
206	3R	2120000	2200000	"Osi14,Osi15,Osi16,CG31556,CG31560,Osi17,Osi18,Osi19,Osi20,CG17917,CG10298,CG17919,SmD2,CG18048,Hr83,Pak,CG42724,CG10286,CG1041"	Null	0	160000	"CG12581,Dsk,CG12582,CG14636,aux,CG31516,DhpD,CG14641,abs,Gel,CG14642,CG34305,TwdlF,TwdlG,CG14644,TwdlV,Or82a,CG1092,CG9766,cpx,CG9780,MP1,vps24,CG9791,Syt14,CG9795,CG9776"	Active	124	40.27507	1.622381119													
211	X	15200000	15360000	"gce,Top1,dah,CG9114,HDAC6,CG9123,CG12608,CG6227,acj6,Pp1-13C,CG9164,cngl,Scamp,Ahcy13,CG11655,shtd,CG6299,CG6294"	Null	19400000	19440000	"CG14200,Pfrx,l(1)G0156,CoRest,CG12231,CG32532"	Active	51	16.66842	1.613379889													
214	3L	8080000	8200000	"Ect4,CG7565,fan,CG7927,Arp66B,msk,ldbr,CG7550,mRpL36,Uba2,RecQ4,Nmt,mthl7,CG7979,ERR,Atg18,MED24,CG7387,CG7375,CG8005,CG7366,CG13679"	Null	5760000	5800000	"Txl,Ppat-Dpck,scny,vito,Myt1,PGRP-LD,Pmi,Cralbp,Bre1,Tektin-C,S6k,CG42272"	Active	85	27.853	1.609630115													
230	X	5720000	5840000	"CG15765,CG12729,CG43136,CG43137,CG15764,CG3033,mof,CG3016,CG16721,Act5C,CG4020,CG12236,CG3011,CG3726,CG12728,CG32756"	Null	7800000	7920000	"sn,Tbh,CG15333,CG42593,l(1)G0193,CG15332,CG15330,sws,dpr14,CG1444,snz,hdm,Ykt6,CG10777,CG10778,RpS14a,RpS14b"	Active	55	18.47984	1.573479353													
231	3L	21920000	21960000	"mub,CG7442,DNApol-eta,CG14562,CG7448,CG7458,CS-2"	Null	22720000	22760000	"CG14450,CG11367,CG32454,CG11241,l(3)04053,CG7369,SPoCk"	Active	51	17.1371	1.573374255													
239	3R	2440000	2480000	"sowi,CG15177,sunz,CG31286,CG1315,Taf1"	Null	1640000	1680000	"CG42675,Hpr1,CG2023,dgrn,glob3,CG1208,CG1213,CG14676,disp,CG34287"	Active	64	21.6258	1.565318402													
246	3L	6160000	6200000	"CG10289,CG7376,CG10274,D19B,CG43293,D19A,CG7386,CG13298,Trn,CG8219,LanA"	Null	7320000	7360000	"CG8602,mus312,CG42307,CG8600,eco,lark,CG8596,CG14834,Srp19,qm,CTCF,pst,sec63,Sh3beta"	Active	56	19.043	1.556166051													
253	3L	20280000	20320000	"gogo,CG6480,CG32226,CG6597,CG32225,polo,Snap,Spn77Ba,Spn77Bb,CG6434"	Null	22720000	22800000	"CG14450,CG11367,CG32454,CG11241,l(3)04053,CG7369,SPoCk,CG14448,jim"	Active	52	17.88155	1.540039826													
254	3R	7560000	7600000	"CG14721,mus309,CG14722,CG6923,CG43062,Lk6,l(3)neo38"	Null	6680000	6720000	"CG6567,CG4511,CG4570,CG14694,CG6574,SelR,Tsp86D,Fdh,CG4596,Sodh-2,CG14695,Tpc1,CG14696,CG4674,Adk3,CG6621"	Active	58	19.9738	1.53794407													
256	X	6480000	6640000	"CG14441,CG3168,RpL17,CG34417,CG17717,Pat1,Apc7,pigs,Ctr1A,CG3198,Mcm6,CG3192,l(1)G0255,CG4095,Pink1,CG3184,CG14442,CG14440"	Null	1960000	2040000	"CG14054,CG4199,CG4194,CG4061,CG4045,CG4025,CG16903,Unc-76,csw,ph-d,ph-p,CG3835,Pgd"	Active	53	18.38564	1.527412962													
259	3L	8120000	8200000	"Uba2,CdsA,CG7504,mus301,CG13676,CG42445,CG13675,RecQ4,Nmt,mthl7,CG7979,ERR,Atg18,MED24,CG7387,CG7375,CG8005,CG7366,CG13679"	Null	12120000	12160000	"Ir68b,CG34241,Lsp2,CG11534,CG5645,Atg12,l(3)neo18,RhoGAP68F,CG5642,Nrx-IV,eap,CG9760,Rh7"	Active	55	19.10734	1.525304669													
261	2R	16160000	16200000	"CG10444,CG11788,CG9143,CG9090,CG16868,CG34199,Cpr56F,CkIIbeta2,CG11200,CG8920,CG13868"	Null	16880000	16920000	"dgt3,Pros29,CG10543,CG30291,grau,CG9346,CG3295,RIC-3,CG9350"	Active	74	25.7219	1.524528057													
21	X	440000	1240000	"Appl,vnd,CG13366,CG13365,mod(r),CG13369,CG13364,CG17829,RpL36,l(1)1Bi,Dredd,su(s),CG13367,Roc1a,Hmt4-20,skpA,sdk,CG13362,CG13361,CG5254,CG5273,RpL22,fz3,tw,CG13360,CG16989,Rbf,CG13359,CG13358,Sec22,CG42248,CG14635,CG3713,CG14634,CG11664,CG14632,CG11663,CG"	Null	17240000	17600000	"CG8557,CG12432,ppk23,l(1)G0222,CG12991,CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec,CG12992,X11L,CG12990,chas,CG8188,par-6,B-H1,CG8611,CG12994,CG5613,p-cup,CG8568"	PcG	692	144.6846	2.257860666													
31	2L	6320000	6440000	"Ddr,Gef26,Pez,Cpr,CG9497,CG9498,ppk7,ppk14,CG9500,CG9505,slam,CG42368,CG9507,CG42370,CG42369,CG13982,Tig,l(2)k11101"	Null	8960000	9160000	"CG9525,CG32985,CG32984,CG18088,CG9541,CG13101,CG18662,rost,CG9555,CG17906,alien,CG18661,Try29F,Toll-4,CG31609,Or30a,CG9568,CG13102,Rcd-1r,CG9582,CG31708,CG12439,CG32982"	PcG	428	97.69713	2.13122271													
38	3L	12560000	12880000	"sowah,ara,caup,CG32111,mirr,SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Hip1,CG32106,CG10969,CG17666,Atg1,CG42709,Sap130,CG10948,CG11009,Ent3,CG32107,CG10943,CG14120"	Null	21440000	21640000	"Syx7,croc,Neu2,CG7202,CG7519,Hr78,CG33214,Est-Q,M6,SAK,Cdk12,CG7611,CG32442,Mkrn1,CG33289,Pros54,CG7181,VhaM9.7-b,CG33290,Wnk,CG7173,capaR,CG7634,AP-2,S1P,CG11307,CG7166,CG11306,MED1,ORMDL,CG32444,CG32445,Atox1,CG33291"	PcG	214	51.41797	2.057266238													
40	X	9600000	9680000	"Sp1,CG1354"	Null	17200000	17320000	"B-H2,B-H1,CG8611,CG12994,CG5613"	PcG	74	18.11601	2.03026003													
56	X	15880000	15960000	"CG9172,eIF5,exd,CG8939,vap,CG12698,Muc14A,CG12395,dpr18"	Null	17400000	17560000	"ppk23,l(1)G0222,CG12991,CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec,CG8557,CG12432"	PcG	57	15.02869	1.923242659													
75	3R	3120000	3160000	"rn,CG42544,CG10029"	Null	3760000	3800000	dsx	PcG	84	22.9766	1.870223999													
78	X	9560000	9680000	"nej,CG42657,btd,Sp1,CG1354"	Null	8520000	8560000	oc	PcG	96	26.42031	1.861387011													
87	X	9600000	9640000	Sp1	Null	4280000	4400000	"CG32773,bi"	PcG	63	17.72503	1.829563759													
113	X	9560000	9680000	"Sp1,nej,CG42657,btd,CG1354"	Null	5400000	5520000	"CG12730,Vsx2,Vsx1,CG34435,CG34434,RhoGAP5A,Mlc-c,l(1)G0045"	PcG	88	25.77143	1.771730932													
155	2L	4480000	4760000	"dp,BG642163,CG15635,CG3355,CG34351,CG15631,CG15630,HP6"	Null	600000	760000	"CG13689,lectin-21Cb,lectin-21Ca,CG2839,ds,Hsp60B,Eaat2,GABA-B-R3"	PcG	562	172.69642	1.702331954													
190	3L	3080000	3240000	"prominin-like,CG11537,CG1291,CG12082,BtbVII,CG12079,pfk,gry,CG32271,CG33159,CG32277,CG33160,CG32269,CG32270,CG14967,CG12034,RpL28,CG17737,CG11505,CG17746,CG11486,Cht7,CG14955"	Null	1320000	1480000	"Myo61F,CG9184,mtacp1,msd1,msd5,CG2211,l(3)02640,CG2199,Ptp61F,312,ru,CG32320,rho,CG32319,stet,robl62A"	PcG	170	54.1139	1.651463621													
229	2L	2200000	2240000	"CG31668,CG33124,CG15385,Uch,CG34174,CG10880,CG15386,CG42371,mio,CG7082,CG15387,l(2)s5379,gho,CG31679,CG32463,CG31682"	Null	560000	600000	"rempA,CG2789,CG11835,CG2794,Nle,CG2807,Ipk2,cold,Ptth,Pph13,Gsc"	PcG	51	17.0969	1.576762487													
257	X	17120000	17160000	"CG10598,CG10597,f,CG8915,CG42854,CG8675"	Null	17320000	17360000	"CG12994,CG5613,p-cup,CG8568,CG8557"	PcG	108	37.4805	1.526819208													
258	3L	2160000	2240000	"CG15822,CG15879,CG5704,CG15820,CG13810,CG5707,CG8960,CG15878,osm-1,CG9018,ACXD"	Null	1880000	1920000	"CG13937,Aprt,Tmhs,CG1887"	PcG	230	79.903	1.525312285													
264	2L	2200000	2240000	"CG31668,CG33124,CG15385,Uch,CG34174,CG10880,CG15386,CG42371,mio,CG7082,CG15387,l(2)s5379,gho,CG31679,CG32463,CG31682"	Null	2360000	2400000	"Rab5,Axud1,CG3597,CG3609,CG15390,CG9866,CG9867,CG9870,CG3557"	PcG	296	104.201	1.506228053													
2	2L	17160000	17400000	"CG15140,CG6380,CG34170,CG31804,Lrch,CLIP-190,beat-IIIa,CG34106,CG42757,CG34169,Gr36a,Gr36b,Gr36c,Gr36d,beat-IIIc,CG15139"	Null	280000	440000	"smo,CG11601,CG3625,CG11592,CG11562,U2af38,Hop,Pi3K21B,Plc21C,CG11912,CG11911,CG33127,CG31920,CG33992,CG31921,Ent1,al,CG4213,RpI135,alpha-Adaptin,ebi,CG13690,RpLP1,CG11885,CG13692,BBS8,ex"	HP1 / centromeric	165	17.906	3.203951028													
7	2L	19480000	20640000	"CG10195,CG13084,CG13083,CG10194,CG18094,CG10189,swm,Top3alpha,CG10188,CG10186,CG10132,CG10166,CG10137,CG10165,CG33116,CG31697,CG13082,CG13081,ref(2)P,CG10337,TepIV,CG13079,CG13078,CG13077,spi,msb1l,CG10268,Hakai,CG10262,CG10366,Lar,scw,CG10462,Nf-YB,CG106"	Null	21560000	21840000	"Lamp1,nompB,CG2201,Df31,Ac3,CG43144,Cul-2,CG2225,Ef2b,CG31619,step,CG1416,CG31612,CG11630,tsh"	HP1 / centromeric	3860	676.227332	2.513020614													
28	2L	20080000	20280000	"neb,CG42849,fok,CG10747,CG10721,Taf13,nesd,mRpS18B,Kua,CG13970,CG10651,CG40341,CG40172,CG17571,CG17570"	Null	21320000	21400000	"CG42696,dimm,Tsp39D,dtr,Gr39b,CG8665,nrv3"	HP1 / centromeric	180	40.497607	2.15208834													
64	2L	20080000	20280000	"neb,CG42849,fok,CG10747,CG10721,Taf13,nesd,mRpS18B,Kua,CG13970,CG10651,CG40341,CG40172,CG17571,CG17570"	Null	21880000	22240000	"ttm3,CG31703,CG15219,CG10834,CG6675,CG3651,CycK,CG42748,CG34137,Ir40a,CG3262,CG11629,CG1421,CG1428,CG31600,CG11634,CG2528,CG31601,CG34173,CG42597,CG31702"	HP1 / centromeric	430	115.184393	1.900391409													
16	3L	14000000	14040000	"CG9007,ptip,endos,CG6650,CG6661,Hsc70Cb,blue"	Active	14760000	14800000	"CG9384,CG17173,mop,bmm,CG13472,CG9425,NHP2,gnu,CG17839"	Active	119	23.602	2.333980552													
20	3L	14000000	14040000	"CG9007,ptip,endos,CG6650,CG6661,Hsc70Cb,blue"	Active	15560000	15600000	"CG6498,CG16979,mrn,CG12301,CG12304,CG7656,RhoGAP71E"	Active	71	14.8153	2.260731184													
32	X	6080000	6200000	"Ca-alpha1T,CG32750,CG32751,CG43090,vanin-like,Btd,Efr,sqh,CG14446,CG14445,Rbcn-3A,Spx,schlank,CG3781,Spt6,CG3566,Ubi-p5E,Top3beta,wuho,Rpt4,CG15896,CG15892,CG15891,CG3815,CG12219,CG3823"	Active	17520000	17600000	"beta-Spec,CG12990,chas,CG8188,par-6,CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211"	Active	55	12.65694	2.119502964													
46	3L	160000	320000	"p130CAS,CG7049,Vdup1,CG13875,CG34140,Mkp,Mtch,rno,mri,Gyk,NitFhit,CG13876,CG7028,thoc7,CG16940,Kaz1-ORFB,pyx,CG13877,CG33229,CG42846,CG34454,CG34453,E(bx),mthl14,DIP2,wac,Tudor-SN,mRpL17,CG34263,miple,miple2,CG32845,ttm2,CG42377,RhoGEF3,fwd,CG34264"	Active	3040000	3240000	"pfk,rasp,CG14962,CG32280,CG32278,CG32281,CG14963,CG14964,Girdin,CG42494,CG32284,CG14957,CG42525,CG14958,CG14965,Hsp83,CG14966,CG32276,gry,CG32271,CG33159,CG32277,CG33160,CG32269,CG32270,CG14967,CG12034,RpL28,CG17737,CG11505,CG17746,CG2162,Jafrac2,scramb2,"	Active	520	132.65043	1.970882271													
