rank	chr	xstart	xend	xgenes	xclass	ystart	yend	ygenes	yclass	observed	expected	enr_log2													
48	X	15600000	15720000	"CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,CG8944,mRpS30,Rhp,CG8974,CG32581,CG15602,PGRP-LE,sd,CG8509"	Active	21200000	21240000	"tty,fliI,dod,pen,sol,Sep1,waw,bbx"	Active	51	13.06576	1.964706202													
54	3L	13960000	14080000	"ssp2,Nxf3,CG13738,Hsc70-1,CG17364,CG17362,CG9040,26-29-p,CG17361,CG17359,CG8783,CG9007,ptip,endos,CG6650,CG6661,Hsc70Cb,blue,CG6833,CG13484,CG32138,pex1,btl,CG8100"	Active	19760000	19920000	"CG15881,CG14104,Kap-alpha1,Cyp305a1,cyc,Fibp,Deaf1,trc,CG32221,kto,Papss,CG42637,Gyc76C,HLH106,CG14102,Ir76a,CG14103,CG34116,Rab8,CG8334,Mi-2,Su(Tpl),CG7757,Mtr3,Rpn1,Su(z)12,CG7770,Grasp65"	Active	133	34.85602	1.931946494													
55	X	16480000	16520000	"CanA-14F,CG13014,Cap,crl,CG9784,Nup153,mbt,CG9782,rok"	Active	17520000	17560000	"CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec"	Active	52	13.648	1.929822071													
57	X	11720000	11800000	"CG43154,CG15741,Cyp28c1,CG15740,p24-1,CG10347,ATP7,CG2025,CG1847,CG11802,CG15739,CG10352,CG10353,SelG,CG1840,CG15738,wisp,Upf1"	Active	19520000	19640000	"CG14212,e(y)3,Rcd-1,CG12237,Sec61gamma,Arp11,Ranbp21,CG14215,CG14223,CG14216,Zw,et,dome,Ubqn,CG14227,Mer,CG14229,Cdc42,CG14231,CG14232,CG14230,meso18E,CG12531,Bap,CG14234,CG14235,CG18809,CG33932,Rpp20"	Active	84	22.25181	1.916466636													
58	X	19520000	19600000	"CG14212,e(y)3,Rcd-1,CG12237,Sec61gamma,Arp11,Ranbp21,CG14215,CG14223,CG14216,Zw,et,dome,Ubqn,CG14227,Mer,CG14229,Cdc42,CG14231,CG14232,CG14230"	Active	21160000	21240000	"tty,fliI,dod,pen,sol,Sep-01,waw,bbx,CG1494,CG1718,CG1801,Pros45,CG33713,CG33714,l(1)G0269,CG1486"	Active	128	33.9193	1.915965508													
60	X	480000	680000	"vnd,CG13366,CG13365,mod(r),CG13369,CG13364,CG17829,RpL36,l(1)1Bi,Dredd,su(s),CG13367,Roc1a,Hmt4-20,skpA,sdk,CG13362,CG13361,CG5254,CG5273,RpL22,fz3,tw"	Active	16160000	16400000	"CG12507,kat80,Mfe2,Pros28.1,eas,CG32576,CG3560,caz,CG9911,CG3632,CG3679,CG9914,CG9915,CG13957,Cyp1,CG9917,CG32579,CalpC,CG9919,CG9921,Dsp1,sl,U2af50,Gpi1,nonA,Fur2,CG9992,CG4239,hang,CG9947,rngo,eIF-2alpha,CG34015,Rbp2,para"	Active	96	25.58924	1.907497106													
61	3R	120000	280000	"cpx,CG9780,MP1,vps24,CG9791,Syt14,CG9795,CG9776,CG14645,CG9772,CG1103,hkb,CG1090,CG11739,Cont,tub,CG14646,CG34112,CG9855,CG9853,CG14647,growl,CG32944,CG31528,Spargel,CG31525,eIF3-S10,CG1074,CG9804,CG14650,CG31522"	Active	2880000	3000000	"e(y)2b,Alh,Mlp84B,CG10098,CG10068,CG31248,CG31493,Fer1,CG14610,CG2656,gfzf,Sas-4,MAGE,sas,Sodh-1,CG1979,dj,djl,CG1988,CG1105,CG1965,CG1104,CG1943,Aly,Dpck,CG1091,alphaTub84B"	Active	189	50.42721	1.906111922													
63	3L	1480000	1680000	"stet,CG12084,pUf68,Psa,cue,CG12090,Ir62a,CG12091,CG7852,CG32313,Cct1,Cct2,CG12099,pex10,CG7879,CG12003,CG12004,CG13917,Bgb,alphaCop,CG13919,CG17249,Bro,CG13920,CG7967,CG7970,CG7971,CG7974,RpL23A,RabX5,CG13930,CG7991"	Active	3120000	3240000	"gry,CG32271,CG33159,CG32277,CG33160,CG32269,CG32270,CG14967,CG12034,RpL28,CG17737,CG11505,CG17746,prominin-like,CG11537,CG1291,CG12082,BtbVII,CG12079,pfk,rasp,CG14962,CG32280,CG32278,CG32281,CG14963,CG14964,Girdin,CG42494,CG32284,CG14957,CG42525,CG14958,C"	Active	369	98.809	1.900906456													
65	3L	5720000	5800000	"Txl,Ppat-Dpck,scny,vito,Myt1,PGRP-LD,Pmi,Cralbp,Bre1,Tektin-C,S6k,CG42272,sif,DnaJ-1,Ubp64E,CG10576"	Active	15960000	16120000	"CG5931,CG10516,brm,CG17026,CG17029,CG17028,CG17027,Arf72A,DNApol-delta,Hip14,CG5830,mRpS31,mib1,Notum,CG42717,CG42716,CG42538,CG5895,th,Taspase1,CG5235,ClC-c,CG13074,CG5389,CG5414,CG5222,CG43295,Zn72D,Taf4,CG12272,Pgm"	Active	72	19.34236	1.896233075													
67	3L	14760000	14800000	"CG9384,CG17173,mop,bmm,CG13472,CG9425,NHP2,gnu,CG17839"	Active	15560000	15600000	"CG6498,CG16979,mrn,CG12301,CG12304,CG7656,RhoGAP71E"	Active	75	20.2416	1.889567263													
68	2R	4800000	4840000	"Pgi,lin,CG34219,CG8248,CG8247,CG8243,CG8237,CG8235,CG8232,CG13749,FANCI,CG13748,CG8230,CG33199,CG8229,Tom7,babo"	Active	8040000	8080000	"Hen1,CG8407,Prp8,CG13177,CG34232,Oda,SmD3,Cct5,EndoG,CG8860,wash,CG13175,CG33964,SmF,Cyp6g1,Cyp6g2,Cyp6t3,CG8858"	Active	52	14.0544	1.887489759													
69	2L	13800000	13840000	"CAH1,adat,CG16865,CG16888,Sos,b,tam,Sop2,Orc5,DNApol-gamma35,CG33649,RpII33,mRpS23,cenG1A"	Active	16280000	16320000	"crp,pkaap,CG17329,CG13258,Cyp303a1,heix,CG17328,CG5869,c(2)M,CG5861,Syx5,cni,fzy,cact"	Active	58	15.7155	1.883864727													
71	3L	13000000	13040000	"CG11263,CG14117,CG11261,MICAL-like,CG11267,mRpL20,ste14,CG11255,RpS12,CG11253,CG17672,SRm160,RpS4,Syx13"	Active	20280000	20440000	"gogo,CG6480,CG32226,CG6597,CG32225,polo,Snap,Spn77Ba,Spn77Bb,CG6434,Spn77Bc,CG5585,eRF1,CG5618,kin17,CG5665,DNApol-alpha60,Toll-9,CG13248,zye,CG5282,CG5274,CG5262,Las,Psn,mRpL15,CG5872,CG11796,CG5910"	Active	63	17.13001	1.878825835													
72	2L	4960000	5080000	"CG34124,CG34125,Trip1,Scox,CG3756,l(2)05714,CG14043,mRpL28,Gmd,CG3792,CG8891,CG8892,CG34126,Rtnl1,SP555,CG14042,CG31650,CG31919,CG33995,CG9121,eIF-3p40,CG14040,CG14036,His3.3A,CG31918,Rpn11,qtc,RpL37A,pgant5"	Active	10200000	10320000	"Ripalpha,RpL7,CG34159,CG5734,CG5731,CG5727,CG4901,Npc1a,Pros35,CG4908,CG5708,CG5694,eEF1delta,CG31720,me31B,chico,bsk,CG31717,Ror,CG5676,Pten,Rsf1,CG18619,Mob3,CG4953,CG4957,CG31873,trk,Utx,CG34043,CG5604,Hand,CYLD,CG13138,nmd,CG5390,CG4968,Cdk5alpha,CG53"	Active	136	37.0592	1.875703008													
76	3R	5520000	5640000	"CG32939,Unc-115a,trbd,dmt,hyd,FoxP,alphaTub85E,CG12950,Pnn,CG34409,CG31415,CG12948,PpD3,CG16908,Rpt3R,CG8412,CG8417,Snap24,CG8478,MED6,CG8481,CG9471,Whamy,topi,RpS29,CG12947,MtnA,CG8500,CG12945,CG8507,CG8516,CG9467,CG8526,FBX011,CG8534,eloF"	Active	19920000	20120000	"jar,Orct2,Orct,CG13611,CG6356,CG34290,CG6364,CG5715,Tsc1,sec10,Npc2f,kal-1,Slimp,p38c,Mpk2,CG6178,Myo95E,CG6182,mRpS24,Apc2,CG5510,CG13606,twin,CG17786,cav,Spps,CG13609,Spase22-23,Acp95EF,mask,CG5706,4EHP,Syx1A,CG10694,CG18428,CG13605,CG6129,CG13607,CG546"	Active	60	16.42317	1.869229878													
79	3L	14000000	14040000	"CG9007,ptip,endos,CG6650,CG6661,Hsc70Cb,blue"	Active	15960000	16120000	"CG5931,CG10516,brm,CG17026,CG17029,CG17028,CG17027,Arf72A,DNApol-delta,Hip14,CG5830,mRpS31,mib1,th,Mbs,CG33258,CG13075,Taspase1,CG5235,ClC-c,CG13074,CG5389,CG5414,CG5222,CG43295,Zn72D,Taf4,CG12272,Pgm"	Active	155	42.6766	1.860751068													
80	X	1720000	1880000	"CG42666,CG14812,deltaCOP,CG14814,MED18,CG14815,CG14803,Pgam5,Vps26,CG14817,CG14805,CG14818,CG14806,trr,mRpL16,arm,CG32803,CG32801,Edem1,mip130,Rbcn-3B,eIF2B-epsilon,CG3573,CG11596,CG3857,CG3587,CG3600"	Active	17520000	17600000	"CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec,CG12990,chas,CG8188,par-6"	Active	59	16.29559	1.856233367													
81	X	11000000	11040000	"CG42249,Hsp60,CG11122,Rpt3,Gtp-bp,Klp10A,CG18292,CG32667,CG15199,CG15202,CG15201,ran"	Active	15600000	15680000	"CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,CG8944,Tcp-1zeta,CG8239,Graf,CG8260,mRpL3,CG17209,CG8952,CG33172,CG33173,CG8959,Paf-AHalpha"	Active	51	14.09975	1.854827664													
82	2R	4960000	5040000	"ana,CG8083,CG11778,CG13742,Dbp45A,CG8080,CG13741,CG8078,CG8777,Vang,Pmm45A,tsu,Mys45A,Phax,Su(var)2-10,CG11784,CG18659,Hydr1,alc,CG8788,shrb,Prp38,CG30344,CG30345"	Active	19720000	19880000	"kcc,CG2812,Ca-P60A,CG3735,Tal,G-salpha60A,CG13565,CG2970,fzr2,CG3803,thoc5,CG16787,alpha-catenin-related,CG13566,Fmo-1,Alas,CG34213,or,CG10904,CG3065,mr,Gadd34,Sox14,Phm,CG30178,Pask,CG3860,CG5549,shu,usnp,CG5554,ytr,eIF6,gbb,bgcn,wibg,TBPH,CG4585,CG5569,"	Active	66	18.26194	1.853625991													
86	X	11440000	11560000	"Drak,CG1572,PGRP-SA,RpII215,CG11699,Kmn1,CG11697,CG11696,e(y)2,CG11695,nod,CG1561,rho-4,CG2533,CG2247,CG1703,CG15220,Met,Ptp10D"	Active	15560000	15840000	"CG8944,Tcp-1zeta,CG8239,Graf,CG8260,mRpL3,CG17209,CG8952,CG33172,CG33173,CG8959,Paf-AHalpha,shi,CycD,CG8909,CG8916,Lcch3,Ranbp16,Stim,CG8924,CG8928,CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,mRpS30,Rhp,CG8974,CG32581,CG15602,PGR"	Active	145	40.7729	1.830370422													
89	3L	16040000	16120000	"th,Mbs,CG33258,CG13075,Taspase1,CG5235,ClC-c,CG13074,CG5389,CG5414,CG5222,CG43295,Zn72D,Taf4,CG12272,Pgm"	Active	19800000	19920000	"CG15881,CG14104,Kap-alpha1,Cyp305a1,cyc,Fibp,Deaf1,trc,CG32221,kto,Papss,Rab8,CG8334,Mi-2,Su(Tpl),CG7757,Mtr3,Rpn1,Su(z)12,CG7770,Grasp65"	Active	158	44.49124	1.828331345													
93	3L	16080000	16120000	"Taspase1,CG5235,ClC-c,CG13074,CG5389,CG5414,CG5222,CG43295,Zn72D,Taf4,CG12272,Pgm"	Active	21480000	21560000	"Neu2,CG7202,CG7519,Hr78,CG33214,Est-Q,M6,SAK,Cdk12,CG7611,CG32442,Mkrn1,CG33289,Pros54,CG7181,VhaM9.7-b,CG33290,Wnk,CG7173,capaR,CG7634"	Active	59	16.73611	1.817750715													
96	3L	9360000	9520000	"Klp67A,CG4452,Fdxh,Hsp67Bc,Hsp67Bb,Hsp22,CG4461,Hsp26,Hsp67Ba,Hsp23,Hsp27,CG4080,eIF-4E,Cpr67B,CG4022,CG3689,CG3967,CG3982,aay,Shc,RpS17,MTF-1,CG42526,Bet3,Nf-YA,CG33926,CG3529,CG3448,CG32038,phol,CG3437,CG3552,CG3434,CG32043,CG14180,Uch-L3,Jarid2,pall,CG"	Active	19760000	19920000	"Papss,Rab8,CG8334,Mi-2,Su(Tpl),CG7757,Mtr3,Rpn1,Su(z)12,CG7770,Grasp65,CG42637,Gyc76C,HLH106,CG14102,Ir76a,CG14103,CG15881,CG34116,CG14104,Kap-alpha1,Cyp305a1,cyc,Fibp,Deaf1,trc,CG32221,kto"	Active	79	22.61848	1.804350672													
97	X	11440000	11520000	"Drak,CG1572,PGRP-SA,RpII215,CG11699,Kmn1,CG11697,CG11696,e(y)2,CG11695,nod,CG1561,rho-4,CG2533,CG2247,CG1703,CG15220,Met,Ptp10D"	Active	19520000	19640000	"CG14216,Zw,et,dome,Ubqn,CG14227,Mer,CG14229,Cdc42,CG14231,CG14232,CG14230,CG14212,e(y)3,Rcd-1,CG12237,Sec61gamma,Arp11,Ranbp21,CG14215,CG14223,meso18E,CG12531,Bap,CG14234,CG14235,CG18809,CG33932,Rpp20"	Active	55	15.79268	1.800175603													
99	X	15600000	15920000	"CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,CG8944,Tcp-1zeta,CG8239,Graf,CG8260,mRpL3,CG17209,CG8952,CG33172,CG33173,CG8959,Paf-AHalpha,mRpS30,Rhp,CG8974,CG32581,CG15602,PGRP-LE,sd,CG8509,Chc,CG32582,CG8565,Aats-arg,CG8578,sun,UB"	Active	19520000	19640000	"CG14212,e(y)3,Rcd-1,CG12237,Sec61gamma,Arp11,Ranbp21,CG14215,CG14223,CG14216,Zw,et,dome,Ubqn,CG14227,Mer,CG14229,Cdc42,CG14231,CG14232,CG14230,meso18E,CG12531,Bap,CG14234,CG14235,CG18809,CG33932,Rpp20"	Active	382	110.04479	1.795481795													
102	X	15600000	15840000	"CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,CG8944,Tcp-1zeta,CG8239,Graf,CG8260,mRpL3,CG17209,CG8952,CG33172,CG33173,CG8959,Paf-AHalpha,Chc,CG32582,CG8565,Aats-arg,CG8578,sun,UBL3,CG15914,Myb,AlkB,Gbeta13F,Gapdh2,CG16952,tay,MSBP"	Active	17480000	17600000	"CG12991,CG12992,X11L,CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec,CG12990,chas,CG8188,par-6"	Active	218	62.93835	1.792316873													
103	2L	6440000	6520000	"CG9527,retm,frj,CG16947,CG9531,mmy,CG9536,Sec61alpha,DLP,CG9542,epsilonCOP,CG9548,CG31638,CG9547,CG9550,CG31637"	Active	10160000	10440000	"Ripalpha,RpL7,CG34159,CG5734,CG5731,CG5727,CG4901,Npc1a,Pros35,CG4908,CG5708,CG5694,eEF1delta,CG31720,me31B,chico,bsk,CG31717,Ror,CG5676,Pten,Rsf1,CG18619,Mob3,CG4953,CG4957,CG31873,trk,Utx,CG34043,CG5604,Hand,CYLD,CG13138,nmd,CG5390,CG4968,Cdk5alpha,CG53"	Active	227	65.84619	1.785520427													
105	2L	13000000	13040000	"CG12404,Vha68-1,Tor,CG9934,A16,CG9932"	Active	13160000	13200000	"Pk34A,CG5204,DnaJ-H,Sir2,Sfmbt,CG5439,CG5287,CG31849,CG5458,CG16974,Edem2,CG16972"	Active	492	142.846	1.784197677													
107	X	11680000	11800000	"Karl,CkIIbeta,Hsc70-3,CG1578,CG43154,CG2025,CG1847,CG11802,CG15739,CG10352,CG10353,SelG,CG1840,CG15738,wisp,Upf1"	Active	12480000	12520000	"LIMK1,CG1824,Sec16,CG1463,CG2543,CG11085,CG15728"	Active	109	31.8234	1.776168249													
108	3L	1320000	1360000	"Myo61F,CG9184,mtacp1,msd1,msd5,CG2211,l(3)02640,CG2199,Ptp61F,312"	Active	1480000	1560000	"stet,CG12084,pUf68,Psa,cue,CG12090,Ir62a,CG12091,CG7852,CG32313,Cct1,Cct2,CG12099,pex10,CG7879"	Active	636	185.8319	1.775028589													
110	3L	15560000	15600000	"CG6498,CG16979,mrn,CG12301,CG12304,CG7656,RhoGAP71E"	Active	19840000	19920000	"Papss,Rab8,CG8334,Mi-2,Su(Tpl),CG7757,Mtr3,Rpn1,Su(z)12,CG7770,Grasp65"	Active	50	14.61749	1.774232491													
111	3R	8800000	8840000	"CG7381,CG7091,Paip2,CG31342,CG14383,yellow-f,yellow-f2,CG7488,CG17327,CG7518,CG8031,CG11656,CtBP"	Active	9480000	9520000	"Rbp4,Hrb87F,B52,Task6,CG9588,lkb1,omd,flfl,CG14367"	Active	107	31.2867	1.773989395													
115	3L	19760000	19920000	"CG42637,Gyc76C,HLH106,CG14102,Ir76a,CG14103,CG15881,CG34116,CG14104,Kap-alpha1,Cyp305a1,cyc,Fibp,Deaf1,trc,CG32221,kto,Papss,Rab8,CG8334,Mi-2,Su(Tpl),CG7757,Mtr3,Rpn1,Su(z)12,CG7770,Grasp65"	Active	21480000	21560000	"CG7611,CG32442,Mkrn1,CG33289,Pros54,CG7181,VhaM9.7-b,CG33290,Wnk,CG7173,capaR,CG7634,Neu2,CG7202,CG7519,Hr78,CG33214,Est-Q,M6,SAK,Cdk12"	Active	273	80.0859	1.769280783													
116	X	6560000	6760000	"Ctr1A,CG3198,Mcm6,CG3192,l(1)G0255,CG4095,Pink1,CG3184,CG14442,CG14440,CG14441,CG3168,RpL17,CG14439,CG14438,COQ7,shf,C3G,pod1,iav,Nf-YC,CG4542,Atx-1,Smg1,CG12796,CG14435,CG4557,Cht11,CG4558,CG14434"	Active	17480000	17560000	"CG12991,CG12992,X11L,CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec"	Active	78	22.96844	1.763821251													
120	X	16200000	16360000	"CG3679,CG9914,CG9915,CG13957,Cyp1,CG9917,CG32579,CalpC,CG9919,CG9921,Dsp1,sl,U2af50,Gpi1,nonA,Fur2,CG9992,CG4239,TH1,mei-41,CG9981,CG4301,Traf-like,Anxb11,hang,CG9947,rngo,eIF-2alpha,CG34015,Rbp2,para"	Active	19480000	19640000	"CG14204,CG14219,CG14205,RpS10b,CG14220,CG14207,Tyler,Shawn,CG14210,Tim9b,CG12788,CG14221,CG14222,MKP-4,CG14212,e(y)3,Rcd-1,CG12237,Sec61gamma,Arp11,Ranbp21,CG14215,CG14223,CG14216,Zw,et,dome,Ubqn,CG14227,Mer,CG14229,Cdc42,CG14231,CG14232,CG14230,meso18E,C"	Active	202	59.82811	1.7554599													
121	3R	20640000	20880000	"CG34150,CG5808,Saf-B,niki,CG43166,RabX4,CG31357,CG43273,CG13636,CG33658,Esp,CG7006,nct,CG31121,CG11069,CG13643,CG10845,CG42539,CG31120,CG11168,CG11120,Trf4-2,CG11771,Osbp,ssh,Nmnat,CG13646,tnc,beta4GalT7,CG11781,Hr96,Smg6,CG6422,CG31115,bai,5PtaseI,CG1178"	Active	25640000	25720000	"ca,Vps16B,CG7829,neo,CG31033,CG42592,CG15510,Cad99C,dgt1,CG7824,CG15514,RpS8,CG7816,CG34133,CG31038"	Active	117	34.83153	1.748042779													
122	3L	5760000	5800000	"Txl,Ppat-Dpck,scny,vito,Myt1,PGRP-LD,Pmi,Cralbp,Bre1,Tektin-C,S6k,CG42272"	Active	9360000	9440000	"Klp67A,CG4452,Fdxh,Hsp67Bc,Hsp67Bb,Hsp22,CG4461,Hsp26,Hsp67Ba,Hsp23,Hsp27,CG4080,eIF-4E,Cpr67B,CG4022,CG3689,CG3967,CG3982,aay,Shc,RpS17,MTF-1,CG42526,Bet3,Nf-YA,CG33926,CG3529"	Active	64	19.05366	1.748003755													
123	2L	6000000	6080000	"Tsp26A,Gal,CG9098,H2.0,CG13996,CG9107,CG9109,mtm,CG9117,CG31643,ade2,slmo,CG34179,CG12393,CG9135,CG13995,CG34180,CG9140,CG13994,Fbw5,CG9147,CG9150,CG13993,CG9154,Kr-h2,CG9162"	Active	10240000	10440000	"CG5381,CG4995,RnrL,CG5375,CG5037,GATAd,SamDC,CG31715,Sps2,CG5022,CG34367,CG5367,CG5045,Cand1,me31B,chico,bsk,CG31717,Ror,CG5676,Pten,Rsf1,CG18619,Mob3,CG4953,CG4957,CG31873,trk,Utx,CG34043,CG31716,CG17768,LSm-4,Ir31a,RpS27A,Ip259,CG5355,Klp31E,RfC3,pie,CG"	Active	135	40.2834	1.744702047													
125	2R	17200000	17240000	"CG9485,CG33655,CG30394,dom,CG15666,CG9822,CG17974"	Active	19960000	20000000	"CG3209,Mlp60A,CG10339,CG13564,CG16786,snama,gek,enok,CG4049"	Active	53	15.8243	1.743850677													
126	3L	160000	280000	"p130CAS,CG7049,Vdup1,CG13875,CG34140,Mkp,Mtch,rno,mri,Gyk,NitFhit,CG13876,CG7028,thoc7,CG16940,Kaz1-ORFB,pyx,CG13877,CG33229,CG42846,CG34454,CG34453,E(bx),mthl14,DIP2,wac,Tudor-SN,mRpL17,CG34263,miple,miple2,CG32845,ttm2,CG42377"	Active	1480000	1560000	"stet,CG12084,pUf68,Psa,cue,CG12090,Ir62a,CG12091,CG7852,CG32313,Cct1,Cct2,CG12099,pex10,CG7879"	Active	186	55.5703	1.742916687													
127	2L	13160000	13200000	"Pk34A,CG5204,DnaJ-H,Sir2,Sfmbt,CG5439,CG5287,CG31849,CG5458,CG16974,Edem2,CG16972"	Active	13800000	13840000	"CAH1,adat,CG16865,CG16888,Sos,b,tam,Sop2,Orc5,DNApol-gamma35,CG33649,RpII33,mRpS23,cenG1A"	Active	138	41.2624	1.741768625													
128	X	20320000	20400000	"CG32506,CG1702,RhoGAP19D,CG15461,CG1812,Tak1,CG42579"	Active	20880000	20920000	"r-cup,CG1532,CG1529,Ntf-2,CG15449,Mgstl,CG1753"	Active	120	35.8971	1.741095202													
129	3R	23080000	23120000	"TfIIA-L,woc,CG14262,CG14260,l(3)mbt,CG5934,CG5938,mrt,CG3368,bigmax,Hmu,CG3348"	Active	23760000	23800000	"Mes-4,CG5514,mfrn,Gp93,CG4951,CG5527,CG4884,CG42487,CG31253,CG31131,CG4849,betaTub97EF"	Active	97	29.0327	1.740306													
131	3L	8400000	8480000	"CG13667,Oseg1,exo70,mtrm,CG32354,Cbl,Unr,CG6983,Gug,CG43163"	Active	20360000	20440000	"in,CG13247,Ide,RhoBTB,CG5498,fbl,CG33969,trbl,CG13248,zye,CG5282,CG5274,CG5262,Las,Psn,mRpL15,CG5872,CG11796,CG5910"	Active	55	16.52853	1.734473197													
132	3L	9400000	9480000	"CG4022,CG3689,CG3967,CG3982,aay,Shc,RpS17,MTF-1,CG42526,Bet3,Nf-YA,CG33926,CG3529,CG3448,CG32038,phol,CG3437,CG3552,CG3434,CG32043,CG14180,Uch-L3,Jarid2,pall"	Active	14000000	14040000	"CG9007,ptip,endos,CG6650,CG6661,Hsc70Cb,blue"	Active	53	15.95092	1.732352723													
