rank	chr	xstart	xend	xgenes	xclass	ystart	yend	ygenes	yclass	observed	expected	enr_log2													
135	X	6160000	6200000	"schlank,Spt6,CG3566,Ubi-p5E,Top3beta,wuho,Rpt4,CG15896,CG15892,CG15891,CG3815,CG12219,CG3823"	Active	6720000	6760000	"Smg1,CG12796,CG14435,CG4557,Cht11,CG4558,CG14434"	Active	60	18.0821	1.730400263													
136	3R	1400000	1480000	"CRMP,CG2926,rev7,noi,Vha26,exba,CG1427,asl,Rga,Atu,Spec2,CG2911,RpL13A,CG14673,CG31551,CG31549,CG12171,CG31546,CG31548,CG12170,MTA1-like,sec23,elm"	Active	11040000	11120000	"CG4210,SIDL,CG12241,Rpb7,CG31344,Caf1,Art3,mRpS10,CG34316,tefu,Hsc70-4,CG6499,CG42404,Su(var)3-9,Set,Oscp,CG14864,CG4334,Cp190,CG4338,MRG15,l(3)neo43,Tm1"	Active	55	16.58937	1.729172519													
137	2R	13360000	13520000	"qkr54B,CG6520,veil,CG43110,CG30104,CG30103,CG43164,CG34193,CG4847,CG4853,Apc10,CG4866,Patronin,eIF3-S9,CG43370,CG34194,cyp33,RpL18A,MESR4,Klp54D,CG43324,CG14480,ns2,POSH,CG14482,CG42239,Rab4,Dcr-2,CG6484,CG14483,RhoGAP54D,icln,CG30105,lack,CG11423,CG42649"	Active	19680000	19840000	"CG5549,shu,usnp,CG5554,ytr,eIF6,gbb,bgcn,wibg,TBPH,CG4585,CG5569,Thiolase,ken,TM4SF,CG4882,PHDP,CG5597,Dcp1,DNA-ligI,Upf3,CG17658,CG5339,CG5591,CG13562,Nap1,kcc,CG2812,Ca-P60A,CG3735,Tal,G-salpha60A,CG13565,CG2970,fzr2,CG9850,CG30177,CG13561,CG5539,Ssrp,C"	Active	164	49.47478	1.728930618													
143	3L	9360000	9520000	"Klp67A,CG4452,Fdxh,Hsp67Bc,Hsp67Bb,Hsp22,CG4461,Hsp26,Hsp67Ba,Hsp23,Hsp27,CG4080,eIF-4E,Cpr67B,CG4022,CG3689,CG3967,CG3982,aay,Shc,RpS17,MTF-1,CG42526,Bet3,Nf-YA,CG33926,CG3529,pall,CG32036,CG32037,path,CG3408,RpS9,CG33703,CG33702,CG33700"	Active	20360000	20520000	"in,CG13247,Ide,RhoBTB,CG5498,fbl,CG33969,trbl,CG13248,zye,CG5282,CG5274,CG5262,Las,Psn,mRpL15,CG5872,CG11796,CG5910,CG5199,CG5195,CG5932,CG42764,CG5955,CG32428,CG5969,isoQC,CG5130,CG6020,CG32425,CG18281,CG17637,CG5078,CG5059,mTerf3,CG5104,CG4825,CG4858"	Active	89	27.00756	1.720442031													
146	X	15600000	15920000	"CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,CG8944,Tcp-1zeta,CG8239,Graf,CG8260,mRpL3,CG17209,CG8952,CG33172,CG33173,CG8959,Paf-AHalpha,Chc,CG32582,CG8565,Aats-arg,CG8578,sun,UBL3,CG15914,Myb,AlkB,Gbeta13F,Gapdh2,CG16952,tay,MSBP"	Active	16160000	16320000	"CG3679,CG9914,CG9915,CG13957,Cyp1,CG9917,CG32579,CalpC,CG9919,CG9921,Dsp1,sl,U2af50,Gpi1,nonA,Fur2,CG9992,CG4239,CG12507,kat80,Mfe2,Pros28.1,eas,CG32576,CG3560,caz,CG9911,CG3632,TH1,mei-41,CG9981,CG4301,Traf-like,Anxb11,hang"	Active	667	202.8493	1.717278437													
147	2L	8040000	8080000	"CG7429,RpL36A,CG7466,poe,MED20,Trf,Mcr"	Active	10240000	10320000	"me31B,chico,bsk,CG31717,Ror,CG5676,Pten,Rsf1,CG18619,Mob3,CG4953,CG4957,CG31873,trk,Utx,CG34043,CG5604,Hand,CYLD,CG13138,nmd,CG5390,CG4968,Cdk5alpha,CG5385,CG5384,CG4972,CG5381"	Active	103	31.3328	1.716898733													
148	3R	11040000	11080000	"CG4210,SIDL,CG12241,Rpb7,CG31344,Caf1,Art3,mRpS10,CG34316,tefu,Hsc70-4,CG6499,CG42404"	Active	19920000	20080000	"4EHP,Syx1A,CG10694,CG18428,CG13605,CG6129,CG13607,CG5463,Tsc1,sec10,Npc2f,kal-1,Slimp,p38c,Mpk2,CG6178,Myo95E,CG6182,mRpS24,Apc2,CG5510,CG13606,twin,CG17786,cav,Spps,CG13609,Spase22-23,Acp95EF,mask,CG5706,jar"	Active	59	17.98586	1.71385181													
149	X	6680000	6760000	"C3G,pod1,iav,Nf-YC,CG4542,Atx-1,Smg1,CG12796,CG14435,CG4557,Cht11,CG4558,CG14434"	Active	7800000	7840000	"dpr14,CG1444,snz,hdm,Ykt6,CG10777,CG10778,RpS14a,RpS14b,CG42593,l(1)G0193"	Active	87	26.5238	1.713727919													
151	2R	4800000	4840000	"Pgi,lin,CG34219,CG8248,CG8247,CG8243,CG8237,CG8235,CG8232,CG13749,FANCI,CG13748,CG8230,CG33199,CG8229,Tom7,babo"	Active	19760000	19960000	"ken,TM4SF,CG4882,PHDP,CG5597,Dcp1,DNA-ligI,Upf3,CG17658,CG5339,CG5591,CG13562,Nap1,kcc,CG2812,Ca-P60A,CG3735,Tal,G-salpha60A,CG13565,CG2970,fzr2,CG3803,thoc5,CG16787,alpha-catenin-related,CG13566,Fmo-1,Alas,CG34213,or,CG10904,CG3065,mr,Gadd34,Sox14,Phm,CG"	Active	51	15.56457	1.712231527													
153	2L	6640000	6680000	"CG31635,Tango1,CG31633,CG31636,CG11070,CG13771,cup,Galt,Spn27A,CG34310,cort,CG11329,Nhe3"	Active	10200000	10320000	"Ripalpha,RpL7,CG34159,CG5734,CG5731,CG5727,CG4901,Npc1a,Pros35,CG4908,CG5708,CG5694,eEF1delta,CG31720,me31B,chico,bsk,CG31717,Ror,CG5676,Pten,Rsf1,CG18619,Mob3,CG4953,CG4957,CG31873,trk,Utx,CG34043,CG5604,Hand,CYLD,CG13138,nmd,CG5390,CG4968,Cdk5alpha,CG53"	Active	112	34.3212	1.706326831													
161	3L	1760000	1800000	"Dhc62B,CG13933,CG12018,CG2021,mRpL46,alpha-Spec,dlt,Cdc37,CG12020,Patj"	Active	3200000	3240000	"gry,CG32271,CG33159,CG32277,CG33160,CG32269,CG32270,CG14967,CG12034,RpL28,CG17737,CG11505,CG17746"	Active	67	20.7436	1.691494804													
162	2L	2960000	3040000	"Rbp9,Ts,Rrp1,gammaTub23C,CG9641,CG3165,CG9643,Chd1,Bem46,okr,CG3558,CG17265,CG17224,CG17264,alpha4GT1,CG3542,CG3605,CG17219,GABPI,CG17258,CG17259,CG17260,cnir,CG17221"	Active	10200000	10440000	"me31B,chico,bsk,CG31717,Ror,CG5676,Pten,Rsf1,CG18619,Mob3,CG4953,CG4957,CG31873,trk,Utx,CG34043,CG5604,Hand,CYLD,CG13138,nmd,CG5390,CG4968,Cdk5alpha,CG5385,CG5384,CG4972,CG5381,Cand1,pim,lft,CG5056,rho-5,CG33303,dpr19,CG5091,CG5096,cdc2,mRpS7,da,Mdh1,CG31"	Active	121	37.53981	1.688513794													
164	2R	12880000	12920000	"Cbp53E,CG30461,ste24c,ste24b,ste24a,CG6796,NiPp1,CG6805,CG15609,CG8963,Ark,RhoGEF2,CG43327,CG43328"	Active	19920000	20000000	"Chi,MAN1,CG13567,CG3173,tsr,gammaSnap,sei,CG13568,CG13563,eIF-5A,RpL12,RpL39,Rap2l,yki,CG3209,Mlp60A,CG10339,CG13564,CG16786,snama,gek,enok,CG4049"	Active	55	17.11749	1.683960449													
166	2L	6920000	6960000	"x16,Hrb27C,CG43232,CG18304,CG10158,ihog,Gas41,SA,CG13775,CG3430,Atac1"	Active	10200000	10400000	"Ripalpha,RpL7,CG34159,CG5734,CG5731,CG5727,CG4901,Npc1a,Pros35,CG4908,CG5708,CG5694,eEF1delta,CG31720,me31B,CG34043,CG5604,Hand,CYLD,CG13138,nmd,CG5390,CG4968,Cdk5alpha,CG5385,CG5384,CG4972,CG5381,CG4995,RnrL,CG5375,CG5037,GATAd,SamDC,CG31715,Sps2,CG5022,"	Active	154	48.037	1.680712391													
167	2L	8040000	8080000	"CG7429,RpL36A,CG7466,poe,MED20,Trf,Mcr"	Active	8160000	8200000	"Rbsn-5,CG8498,CG8486,fos28F,CG34134,CG8475,CG8460,CG8455"	Active	411	128.314	1.679459806													
169	X	7960000	8160000	"mys,Upf2,CG1571,CG2254,CG2256,Ubc-E2H,CG2258,Gclc,CG1575,CG2260,cyr,CG2116,CG10958,CG2120,Smox,CG17982,CG2263,CG2129,CG15336,CG10959,Gbeta5,CG18262,Traf6,GIIIspla2,CG15337,CG10761,Or7a,CG2278,slpr,sdt,CG2147,sni,Trxr-1,ND75,CG1632"	Active	11000000	11040000	"CG42249,Hsp60,CG11122,Rpt3,Gtp-bp,Klp10A,CG18292,CG32667,CG15199,CG15202,CG15201,ran"	Active	101	31.57844	1.677343485													
171	3R	20120000	20160000	"CG5715,crb,CG5720,BRWD3,CG5728,Dis3"	Active	25800000	25880000	"CG7896,Acph-1,CG7903,sas-6,CG15525,CG11504,CG34298,Tace,CG7911,Nlp,CG7912,CG7920,Mgat2,RpS28a,Axn,CG7928,ocn,janB,janA,Sry-beta,Sry-alpha,Sry-delta,RpL32,CG7943,CG15528,CG7946"	Active	57	17.84075	1.675785654													
172	3R	5320000	5400000	"CG8147,RhoL,CG8149,rump,Ras85D,Rlb1,Rlc1,JHDM2,CG8176,by,mura,RnpS1,CG9386,CG8199,AP-47,MBD-like,CG9393,Vps45,CG16789,CG16790,CG9396,CG9399"	Active	11120000	11200000	"Tm1,Tm2,CG14866,CG6276,ear,CG6236,ea,mRpL9,FK506-bp1,Sra-1,CG6218,Aats-ser,Surf4,CG31301,CG42726,CG42727,CG6196,CG5038,CG6194,CG5044,ldlCp,Trax,CG6171,CG34404,CG14868,CG6136,CG5073"	Active	57	17.8764	1.672905688													
174	2L	13800000	13840000	"CAH1,adat,CG16865,CG16888,Sos,b,tam,Sop2,Orc5,DNApol-gamma35,CG33649,RpII33,mRpS23,cenG1A"	Active	19480000	19560000	"CG10195,CG13084,CG13083,CG10194,CG18094,CG10189,swm,Top3alpha,CG10188,CG10186,CG10132,CG10166,CG10137,CG10165,CG33116,CG31697,CG13082,CG13081,ref(2)P,CG10337,TepIV,CG13079"	Active	61	19.1528	1.671253924													
175	X	7800000	8080000	"dpr14,CG1444,snz,hdm,Ykt6,CG10777,CG10778,RpS14a,RpS14b,CG42593,l(1)G0193,CG15332,CG15330,sws,sn,Tbh,CG2233,fs(1)h,mys,Gclc,CG1575,CG2260,cyr,CG2116,CG10958,CG2120,Smox,CG17982,CG2263,CG2129,CG15336,CG10959,Gbeta5,CG18262,Traf6,GIIIspla2,CG15337,CG10761,O"	Active	17480000	17600000	"CG12991,CG12992,X11L,CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec,CG12990,chas,CG8188,par-6"	Active	104	32.6906	1.669635767													
177	3L	9360000	9480000	"Klp67A,CG4452,Fdxh,Hsp67Bc,Hsp67Bb,Hsp22,CG4461,Hsp26,Hsp67Ba,Hsp23,Hsp27,CG4080,eIF-4E,Cpr67B,CG3529,CG3448,CG32038,phol,CG3437,CG3552,CG3434,CG32043,CG14180,Uch-L3,Jarid2,pall,CG4022,CG3689,CG3967,CG3982,aay,Shc,RpS17,MTF-1,CG42526,Bet3,Nf-YA,CG33926"	Active	15960000	16080000	"CG5931,CG10516,brm,CG17026,CG17029,CG17028,CG17027,Arf72A,DNApol-delta,Hip14,CG5830,mRpS31,mib1,th,Mbs,CG33258,CG13075,Taspase1"	Active	77	24.20995	1.669258346													
178	3R	6680000	6720000	"CG6567,CG4511,CG4570,CG14694,CG6574,SelR,Tsp86D,Fdh,CG4596,Sodh-2,CG14695,Tpc1,CG14696,CG4674,Adk3,CG6621"	Active	7000000	7080000	"Ugt86Dj,Ugt86Dh,CG18577,cu,SdhC,Tctp,CG6672,RpS25,CG4820,CG6689,CG6693,RpL3,scpr-C,CG17726,CG10703,CG17187,CG14701,CG17184,CG17721,CG31441,CG31388,scpr-B,scpr-A,CG17734,CG5214"	Active	304	95.6377	1.668419984													
179	3R	200000	280000	"CG11739,Cont,tub,CG14646,CG34112,CG9855,CG9853,CG14647,growl,CG32944,CG31528,Spargel,CG31525,eIF3-S10,CG1074,CG9804,CG14650,CG31522"	Active	1360000	1480000	"CRMP,CG2926,rev7,noi,Vha26,exba,CG1427,asl,Rga,Atu,Spec2,CG2911,RpL13A,CG14673,CG31551,CG31549,CG12171,CG31546,CG31548,CG12170,MTA1-like,sec23,elm,Itp-r83A,CG2519,mia,Pcmt,Snm1,Pi4KIIalpha,CG14671,CG12746,CG2931,Rheb"	Active	303	95.3402	1.668161237													
186	3L	8400000	8520000	"CG13667,Oseg1,exo70,mtrm,CG32354,Cbl,Unr,CG6983,CG43163,ZC3H3,CG6745,CG6765,CG6683,CG6776,se,CG6673,CG6662,foi"	Active	12480000	12520000	"CG10660,CG10657,CG10638,CG10681,CG10646,vih,CG10654,sti,tral,Pcaf,ver,eIF-2beta"	Active	59	18.68816	1.658590423													
188	3L	12720000	12840000	"SmD1,Ptp69D,CG32112,CG32109,Klc,CG10984,CG10973,CG32113,Sap130,CG32110,CG10754,CG42588,CG10960,CG10948"	Active	19560000	19640000	"Shal,CG9231,CG9330,CG14100,ash1,Taf6,CG9368,lush,CG9372,CG8798,CG9376,l(3)76BDm,asf1,CG9392,wnd,CG8786"	Active	60	19.05567	1.654742166													
189	2R	13600000	13680000	"CG6424,CG10934,CG10933,Snx16,CG4975,CG4984,CG34195,CG6406,CG6401,CG4996,Ir54a,sub,CG10931,CG5002,CG6385,HLH54F,CG5009,CG6370,CG14488,CG18635,CG6362,fab1,CG33981,aft,UbcD10,CG5033"	Active	19720000	19800000	"CG5549,shu,usnp,CG5554,ytr,eIF6,gbb,bgcn,wibg,TBPH,CG4585,CG5569,Thiolase,ken,TM4SF,CG4882,PHDP,CG5597,Dcp1,DNA-ligI,Upf3,CG17658,CG5339,CG5591,CG13562,Nap1,kcc"	Active	58	18.43713	1.653438803													
193	2L	4920000	5080000	"hoe1,hoe2,Sgs1,CG14044,mRpL24,betaggt-I,jet,Jon25Biii,Jon25Bii,Jon25Bi,Marcal1,CG34124,CG34125,Trip1,Scox,CG3756,l(2)05714,CG14043,mRpL28,Gmd,CG3792,CG8891,CG8892,CG34126,Rtnl1,SP555,CG14042,CG31650,CG31919,CG33995,CG9121,eIF-3p40,CG14040,CG14036,His3.3A,"	Active	10400000	10440000	"CG31716,CG17768,LSm-4,Ir31a,RpS27A,Ip259,CG5355,Klp31E,RfC3,pie,CG5168,SmB,KdelR,CG5188,CG5343,TfIIB,CG5337,CG5198,CHIP,CG13142"	Active	77	24.62101	1.644968501													
195	X	6160000	6280000	"schlank,Spt6,CG3566,Ubi-p5E,Top3beta,wuho,Rpt4,CG15896,CG15892,CG15891,CG3815,CG12219,CG3823,CG3847,CG3446,kdn,swa,Marf,PpV,CG33664"	Active	7800000	7880000	"dpr14,CG1444,snz,hdm,Ykt6,CG10777,CG10778,RpS14a,RpS14b,CG42593,l(1)G0193,CG15332,CG15330,sws,sn"	Active	84	26.94124	1.640573074													
196	3L	5760000	5800000	"Txl,Ppat-Dpck,scny,vito,Myt1,PGRP-LD,Pmi,Cralbp,Bre1,Tektin-C,S6k,CG42272"	Active	7320000	7360000	"CG8602,mus312,CG42307,CG8600,eco,lark,CG8596,CG14834,Srp19,qm,CTCF,pst,sec63,Sh3beta"	Active	60	19.2681	1.638748184													
199	3L	12400000	12560000	"CG32103,Gap69C,toe,CG10660,CG10657,CG10638,CG10681,CG10646,vih,CG10654,sti,tral,Pcaf,ver,eIF-2beta,CG10627,Tsf2,CG34242,CG10688,CG4069,sowah"	Active	19640000	20000000	"Oat,tey,CG8765,CG42637,Gyc76C,HLH106,CG14102,Ir76a,CG14103,CG15881,CG34116,CG14104,Mi-2,Su(Tpl),CG7757,Mtr3,Rpn1,Su(z)12,CG7770,Grasp65,Kap-alpha1,Cyp305a1,cyc,Fibp,Deaf1,trc,CG32221,kto,Papss,Rab8,CG8334,Ac76E,CG14182,CG17732,hale,schuy,Csas,fln,CG7646,N"	Active	163	52.61562	1.631308903													
200	X	17720000	17800000	"Socs16D,CG6398,e(y)1,CG8142,Ucp4A,CG15814,CG6506,CG32554,CG32557,CG6762,Arp8,CG6769,mnb,CG12985,CG6788,GS,CG32495"	Active	19480000	19600000	"CG14204,CG14219,CG14205,RpS10b,CG14220,CG14207,Tyler,Shawn,CG14210,Tim9b,CG12788,CG14221,CG14222,MKP-4,CG14212,e(y)3,Rcd-1,CG12237,Sec61gamma,Arp11,Ranbp21,CG14215,CG14223,CG14216,Zw,et,dome,Ubqn,CG14227,Mer,CG14229,Cdc42,CG14231,CG14232,CG14230"	Active	88	28.45646	1.628747323													
201	2R	3680000	3720000	"Gapdh1,mus205,CG1553,sax,CG1550,CG1882,cathD,CG30383,phr,Prosalpha1,CG18853,CG30382,CG12822,CG12821"	Active	3800000	3840000	"CG30377,CG12159,lin19,Or43b,Kdm4A,CG8791,CG30381,rnh1,drosha,CG8728,CG30380,CG30379,CG14764,CG34430,CG34431,CG11165,CG30378"	Active	288	93.1797	1.627981221													
202	X	15560000	15800000	"CG15646,CG12708,CG15599,CG43132,CG8128,CG9240,Pis,CG8134,CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,CG8944,mRpS30,Rhp,CG8974,CG32581,CG15602,PGRP-LE,sd,CG8509,Chc,CG32582,CG8565,Aats-arg,CG8578,sun,UBL3,CG15914,Myb,AlkB,Gbeta13F"	Active	18680000	18800000	"CG6900,CG6961,Pk17E,CG7053,bnb,CG7058,CG42450,CG7101,Pvf1,CG34422,CG7280,CG7322,CG7288,CG32544,CG7326,CG34401,CG7332,CG7358,CG7349,CG7378"	Active	141	45.73899	1.624198749													
203	2L	4960000	5000000	"CG34124,CG34125,Trip1,Scox,CG3756,l(2)05714,CG14043,mRpL28,Gmd,CG3792,CG8891,CG8892,CG34126,Rtnl1"	Active	8400000	8520000	"CG31898,fy,emb,CG13397,CG13398,Akap200,grk,D12,mus201,Chrac-14,d,CG13088,CG43400,Dh31,Bace,CG13096,CG13097,CG13089,mRpL51,CG13090,CG13091"	Active	72	23.3596	1.623981336													
205	X	16280000	16360000	"CG4239,TH1,mei-41,CG9981,CG4301,Traf-like,Anxb11,hang,CG9947,rngo,eIF-2alpha,CG34015,Rbp2,para"	Active	18720000	18800000	"CG34401,CG7332,CG7358,CG7349,CG7378,CG42450,CG7101,Pvf1,CG34422,CG7280,CG7322,CG7288,CG32544,CG7326"	Active	77	24.99931	1.62297017													
209	2R	11920000	12040000	"SP2353,CG8405,Asph,Jhedup,Jhe,CG30095,spin,Got1,CG30094,Aats-cys,Ext2,CG10731,lbk"	Active	19840000	19920000	"CG3860,Unc-89,CG4324,CG3121,CG3907,CG11388,Adk2,PebIII,HSPC300,CG3163,CG30172,Chi,CG3803,thoc5,CG16787,alpha-catenin-related,CG13566,Fmo-1,Alas,CG34213,or,CG10904,CG3065,mr,Gadd34,Sox14,Phm,CG30178,Pask"	Active	67	21.88318	1.614338694													
210	2R	17040000	17080000	"CG30389,CG4266,CG9437,LSm1,Xpd,Pu,CG4286,tud"	Active	19760000	19880000	"ken,TM4SF,CG4882,PHDP,CG5597,Dcp1,DNA-ligI,Upf3,CG17658,CG5339,CG5591,CG13562,Nap1,kcc,CG2812,Ca-P60A,CG3735,Tal,G-salpha60A,CG13565,CG2970,fzr2,CG3803,thoc5,CG16787,alpha-catenin-related,CG13566,Fmo-1,Alas,CG34213,or,CG10904,CG3065,mr,Gadd34,Sox14,Phm,CG"	Active	115	37.5697	1.61399236													
213	2L	240000	280000	"kis,Rpp30,CG3645,CG17075,CG3345,mbm,CG11555,CG17078,smo"	Active	4840000	5000000	"CG12194,CG2950,CG11927,mRpS2,CG11926,pog,Cf2,CG3008,CG15625,CG3036,CG2837,hoe1,hoe2,Sgs1,CG14044,mRpL24,betaggt-I,jet,Jon25Biii,Jon25Bii,Jon25Bi,Marcal1,CG34124,CG34125,Trip1,Scox,CG3756,l(2)05714,CG14043,mRpL28,Gmd,CG3792,CG8891,CG8892,CG34126,Rtnl1"	Active	83	27.14623	1.612359482													
215	2R	13360000	13480000	"qkr54B,CG6520,veil,CG43110,CG30104,CG30103,CG43164,CG34193,CG4847,CG4853,Apc10,CG4866,Patronin,eIF3-S9,CG43370,CG34194,cyp33,RpL18A,MESR4,Klp54D,CG43324,CG14480,ns2,POSH,CG14482,CG42239,Rab4,Dcr-2,CG6484,CG14483,RhoGAP54D,icln,CG30105"	Active	19880000	20000000	"CG3860,Unc-89,CG4324,CG3121,CG3907,CG11388,Adk2,PebIII,HSPC300,CG3163,CG30172,Chi,MAN1,CG13567,CG3173,tsr,gammaSnap,sei,CG13568,CG13563,eIF-5A,RpL12,RpL39,Rap2l,yki,CG3209,Mlp60A,CG10339,CG13564,CG16786,snama,gek,enok,CG4049"	Active	108	35.4191	1.608431854													
217	3R	23080000	23120000	"TfIIA-L,woc,CG14262,CG14260,l(3)mbt,CG5934,CG5938,mrt,CG3368,bigmax,Hmu,CG3348"	Active	24840000	25000000	"CG1443,CG14518,eIF4E-6,CG1951,Ssl2,beta4GalNAcTB,Cpsf100,Slu7,Pkc98E,CG11837,CG11841,CG11842,CG11873,CG11874,CG11876,CG11877,yemalpha,CG11880,dgt6,Vha100-1,CG14512,CG14516,CG14511,CG11882,Pglym78,ligatin,Slbp,Rpn2,CG11897,CG11898,CG14509"	Active	153	50.3384	1.603800386													
218	3R	120000	160000	"cpx,CG9780,MP1,vps24,CG9791,Syt14,CG9795,CG9776"	Active	1360000	1400000	"Itp-r83A,CG2519,mia,Pcmt,Snm1,Pi4KIIalpha,CG14671,CG12746,CG2931,Rheb,CRMP"	Active	53	17.4586	1.602054485													
219	X	1760000	1840000	"MED18,CG14815,CG14803,Pgam5,Vps26,CG14817,CG14805,CG14818,CG14806,trr,mRpL16,arm,CG32803,CG32801,Edem1,mip130,Rbcn-3B,eIF2B-epsilon,CG3573,CG11596,CG3857,CG3587,CG3600"	Active	6640000	6760000	"C3G,pod1,iav,Nf-YC,CG4542,Atx-1,Smg1,CG12796,CG14435,CG4557,Cht11,CG4558,CG14434,CG14439,CG14438,COQ7,shf"	Active	70	23.06328	1.601757218													
220	X	11000000	11040000	"CG42249,Hsp60,CG11122,Rpt3,Gtp-bp,Klp10A,CG18292,CG32667,CG15199,CG15202,CG15201,ran"	Active	11200000	11280000	"Ir10a,sisA,l(1)10Bb,CG1657,Kap3,CG34348,CG1597,CG11756,CG1738,CG11752,CG1737,dsh,CG11750,hop,Tim8,dlg1"	Active	254	83.762	1.600460702													
223	3R	8240000	8280000	"pps,Scgbeta,CG17202,Pp1-87B,Sas,CG5641,CG5245,Pros25,Aos1,CG5844,desat2,CG17207,desat1,CG5538,CG18549,CG5509"	Active	11040000	11200000	"CG4210,SIDL,CG12241,Rpb7,CG31344,Caf1,Art3,mRpS10,CG34316,tefu,Hsc70-4,CG6499,CG42404,Su(var)3-9,Set,Oscp,CG14864,CG4334,Cp190,CG4338,MRG15,l(3)neo43,Tm1,Sra-1,CG6218,Aats-ser,Surf4,CG31301,CG42726,CG42727,CG6196,CG5038,CG6194,CG5044,ldlCp,Trax,CG6171,CG3"	Active	120	40.0061	1.584742507													
