rank	chr	xstart	xend	xgenes	xclass	ystart	yend	ygenes	yclass	observed	expected	enr_log2													
224	2R	13640000	13680000	"CG5002,CG6385,HLH54F,CG5009,CG6370,CG14488,CG18635,CG6362,fab1,CG33981,aft,UbcD10,CG5033"	Active	14000000	14040000	"stau,Spn6,Dip3,Hsf,Pcl,pAbp,CG17680,CG5742,adp"	Active	140	46.8248	1.58008209													
225	X	520000	560000	"CG17829,RpL36,l(1)1Bi,Dredd,su(s),CG13367,Roc1a,Hmt4-20,skpA"	Active	1760000	1840000	"MED18,CG14815,CG14803,Pgam5,Vps26,CG14817,CG14805,CG14818,CG14806,trr,mRpL16,arm,CG32803,CG32801,Edem1,mip130,Rbcn-3B,eIF2B-epsilon,CG3573,CG11596,CG3857,CG3587,CG3600"	Active	77	25.7597	1.579742654													
226	X	16240000	16360000	"sl,U2af50,Gpi1,nonA,Fur2,CG9992,CG4239,hang,CG9947,rngo,eIF-2alpha,CG34015,Rbp2,para"	Active	17520000	17560000	"CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec"	Active	66	22.099	1.578484937													
227	X	10720000	10800000	"sbr,CG15210,CG15209,CG32669,CG17333,CG2202,feo,sofe,CG2186,CG2157,CG1637,Ork1,CG1582,CG15208"	Active	15800000	15920000	"CG9172,eIF5,exd,CG8939,vap,CG12698,Muc14A,shi,CycD,CG8909,CG8916,Lcch3,Ranbp16,Stim,CG8924,CG8928"	Active	50	16.74439	1.578250275													
232	3L	19560000	19680000	"Shal,CG9231,CG9330,CG14100,ash1,Taf6,CG9368,lush,CG9372,CG8798,CG9376,l(3)76BDm,asf1,CG9392,wnd,CG8786,Oat,tey,CG8765"	Active	21440000	21560000	"CG7611,CG32442,Mkrn1,CG33289,Pros54,CG7181,VhaM9.7-b,CG33290,Wnk,CG7173,capaR,CG7634,Neu2,CG7202,CG7519,Hr78,CG33214,Est-Q,M6,SAK,Cdk12,Syx7,croc"	Active	117	39.355	1.571889685													
235	X	6560000	6680000	"Ctr1A,CG3198,Mcm6,CG3192,l(1)G0255,CG4095,Pink1,CG3184,CG14442,CG14440,CG14441,CG14439,CG14438,COQ7,shf,C3G"	Active	19480000	19600000	"CG14204,CG14219,CG14205,RpS10b,CG14220,CG14207,Tyler,Shawn,CG14210,Tim9b,CG12788,CG14221,CG14222,MKP-4,CG14212,e(y)3,Rcd-1,CG12237,Sec61gamma,Arp11,Ranbp21,CG14215,CG14223,CG14216,Zw,et,dome,Ubqn,CG14227,Mer,CG14229,Cdc42,CG14231,CG14232,CG14230"	Active	58	19.53854	1.569730233													
236	X	1760000	1800000	"MED18,CG14815,CG14803,Pgam5,Vps26,CG14817,CG14805,CG14818,CG14806,trr,mRpL16,arm,CG32803,CG32801,Edem1"	Active	2480000	2520000	"wds,egh,Klp3A,mit(1)15,Bzd,CG8636,Tsp3A,Seipin,CG13762,PI4KIIIalpha"	Active	59	19.8768	1.569629441													
237	3R	5520000	5600000	"CG32939,Unc-115a,trbd,dmt,hyd,FoxP,alphaTub85E,CG12950,Pnn,CG34409,CG31415,CG12948,PpD3,CG16908,Rpt3R,CG8412,CG8417,Snap24,CG8478,MED6,CG8481,CG9471,Whamy"	Active	11040000	11200000	"CG4210,SIDL,CG12241,Rpb7,CG31344,Caf1,Art3,mRpS10,CG34316,tefu,Hsc70-4,CG6499,CG42404,Su(var)3-9,Set,Oscp,CG14864,CG4334,Cp190,CG4338,MRG15,l(3)neo43,Tm1,Sra-1,CG6218,Aats-ser,Surf4,CG31301,CG42726,CG42727,CG6196,CG5038,CG6194,CG5044,ldlCp,Trax,CG6171,CG3"	Active	123	41.4756	1.568323559													
238	2L	6040000	6080000	"CG31643,ade2,slmo,CG34179,CG12393,CG9135,CG13995,CG34180,CG9140,CG13994,Fbw5,CG9147,CG9150,CG13993,CG9154,Kr-h2,CG9162"	Active	8360000	8440000	"CG7627,RpS13,CSN8,Pp2A-29B,CG17292,CG17293,CG13390,CG17294,Aats-ala,CG13392,Rcd4,CG13393,CG13384,CG42819,CG42820,Acp29AB,lectin-29Ca,Peritrophin-15b,Peritrophin-15a,CG13385,CG13386,CG31898,fy,emb,CG13397,CG13398,Akap200,grk,D12,mus201,Chrac-14"	Active	90	30.3696	1.567297095													
240	3R	23080000	23120000	"TfIIA-L,woc,CG14262,CG14260,l(3)mbt,CG5934,CG5938,mrt,CG3368,bigmax,Hmu,CG3348"	Active	24640000	24680000	"CG1646,CG1523,CG1647,WASp,Apc,CG31048,inx3"	Active	50	16.9194	1.563249687													
242	X	19600000	19640000	"CG14230,meso18E,CG12531,Bap,CG14234,CG14235,CG18809,CG33932,Rpp20"	Active	20280000	20320000	"HERC2,CG15459,CG15458,Obp19a,Obp19b,Obp19c,Pbprp2,Pp4-19C,cactin,CG15456,CG11710,mal,CG1695,CG42578"	Active	55	18.6328	1.56158713													
244	X	20240000	20320000	"CG12679,CG15460,l(1)G0004,Syx16,HERC2,CG15459,CG15458,Obp19a,Obp19b,Obp19c,Pbprp2,Pp4-19C,cactin,CG15456,CG11710,mal,CG1695,CG42578"	Active	21200000	21280000	"tty,fliI,dod,pen,sol,Sep-01,waw,bbx,slgA,Hlc,mst,lcs,CG1678"	Active	127	43.1022	1.558995083													
247	2L	6640000	6680000	"CG31635,Tango1,CG31633,CG31636,CG11070,CG13771,cup,Galt,Spn27A,CG34310,cort,CG11329,Nhe3"	Active	8040000	8080000	"CG7429,RpL36A,CG7466,poe,MED20,Trf,Mcr"	Active	59	20.0671	1.555882814													
249	3R	1400000	1440000	"CRMP,CG2926,rev7,noi,Vha26,exba,CG1427,asl,Rga,Atu"	Active	2920000	2960000	"e(y)2b,Alh,Mlp84B,CG10098,CG10068,CG31248,CG31493"	Active	51	17.4221	1.549578715													
250	3R	23720000	23800000	"CG34353,CG5017,CG5003,mRpS22,CG33213,CG12259,CG4980,RpL4,CG5508,CG31053,Mes-4,CG5514,mfrn,Gp93,CG4951,CG5527,CG4884,CG42487,CG31253,CG31131,CG4849,betaTub97EF"	Active	24640000	24680000	"CG1646,CG1523,CG1647,WASp,Apc,CG31048,inx3"	Active	114	38.9438	1.549568255													
251	X	7600000	7640000	"CG43287,CG15478,Hira,NELF-B,CG12155,Pdp,Rab39,Tom40"	Active	7800000	7840000	"dpr14,CG1444,snz,hdm,Ykt6,CG10777,CG10778,RpS14a,RpS14b,CG42593,l(1)G0193"	Active	154	52.689	1.547356647													
252	X	15600000	15680000	"CG9281,CG15601,CG8184,CG8191,CG12379,l(1)G0136,Actr13E,CG11679,CG8206,CG8944,Tcp-1zeta,CG8239,Graf,CG8260,mRpL3,CG17209,CG8952,CG33172,CG33173,CG8959,Paf-AHalpha"	Active	16440000	16520000	"CanA-14F,CG13014,Cap,crl,CG9784,Nup153,mbt,CG9782,rok,CG9902,Arp14D,Pp2B-14D"	Active	73	24.9993	1.546008765													
255	3L	7320000	7360000	"CG8602,mus312,CG42307,CG8600,eco,lark,CG8596,CG14834,Srp19,qm,CTCF,pst,sec63,Sh3beta"	Active	8960000	9000000	"CG5021,CG5026,pix,Srp68,CG5644,CG13314,Galk,CG5068,CG5280,smg,CG5087,Doc3"	Active	53	18.363	1.529190586													
260	3L	11760000	11800000	"Muc68D,Tim13,Pi3K68D,CG14131,CG5964,CG10907,Klp68D,CG10361,CG42255"	Active	12120000	12160000	"Ir68b,CG34241,Lsp2,CG11534,CG5645,Atg12,l(3)neo18,RhoGAP68F,CG5642,Nrx-IV,eap,CG9760,Rh7"	Active	109	37.8755	1.524991296													
262	2L	1160000	1200000	"Tango14,CG5080,CG4785,CG14341,Plap,CG31922,CG5118,CG4887,CG4896,CG5126,Tgt,CG5001,CG5139,CG43348"	Active	2960000	3000000	"Rbp9,Ts,Rrp1,gammaTub23C,CG9641,CG3165,CG9643,Chd1,Bem46,okr,CG3558"	Active	50	17.5396	1.511312248													
263	3R	6680000	6720000	"CG6567,CG4511,CG4570,CG14694,CG6574,SelR,Tsp86D,Fdh,CG4596,Sodh-2,CG14695,Tpc1,CG14696,CG4674,Adk3,CG6621"	Active	7400000	7440000	"Mrp4,CG6790,CG5342,wkd,CG6791,Jupiter"	Active	72	25.2927	1.509275853													
265	3L	15560000	15600000	"CG6498,CG16979,mrn,CG12301,CG12304,CG7656,RhoGAP71E"	Active	15960000	16000000	"CG5931,CG10516,brm,CG17026,CG17029,CG17028,CG17027,Arf72A,DNApol-delta,Hip14,CG5830,mRpS31,mib1"	Active	116	40.9008	1.503923838													
266	X	5560000	5680000	"Sirt4,CG4119,Rab-RP4,RpL35,Tre1,Gr5a,CG42449,CG3160,cv,CG3149,CG42794,CG4096,CG3125,CG4078,CG15772,lin-52,CG15771,MAPk-Ak2,CG42699,CG3097,CG42264,CG3108"	Active	7600000	7640000	"CG43287,CG15478,Hira,NELF-B,CG12155,Pdp,Rab39,Tom40"	Active	60	21.1887	1.501667425													
24	X	5160000	5720000	"CG42749,CG3323,CG17764,Cdk7,snf,TrxT,dhd,CG4198,CG15930,Sas10,Rnp4F,Mcm3,CG3309,XRCC1,CanB,SK,NAAT1,yu,CG4165,CG16756,CG15784,SPR,CG3239,CG32762,CG4151,CG12730,Vsx2,Vsx1,CG34435,CG34434,RhoGAP5A,Mlc-c,l(1)G0045,CG42492,CG42265,Sirt4,CG4119,Rab-RP4,RpL35,T"	Active	17200000	17640000	"CG12991,CG12992,X11L,CG8408,CG12994,CG5613,p-cup,CG8568,CG8557,CG12432,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec,ppk23,l(1)G0222,par-6,CG8173,CG42684,CG12990,chas,CG8188,B-H1,CG8611,B-H2"	PcG	554	117.72784	2.23443045													
83	X	8880000	9080000	"rdgA,CG10962,CG15365,CG10970,CG7267,CG15366,CG7246,HP1b,APC4,CG32708,CG32706,CG6999,CG7033,CG7766,Bx42,CG7065,fh,dalao,His3.3B,Ost48,Dip1,CG9034,Zpr1,mei-P26"	Active	17440000	17560000	"ppk23,l(1)G0222,CG12991,CG8408,CG8326,CG8316,CG5703,CG8289,CG5800,RhoGAPp190,CG8211,beta-Spec,CG12992,X11L"	PcG	74	20.52791	1.84993852													
145	3R	1480000	1520000	"elm,MED27,CG2182,CG1109,Xe7,CG1347,Rab23,plx,CG2104"	Active	2880000	2920000	"Sodh-1,CG1979,dj,djl,CG1988,CG1105,CG1965,CG1104,CG1943,Aly,Dpck,CG1091,alphaTub84B,e(y)2b"	PcG	52	15.8064	1.7180028													
165	2R	9840000	9880000	"AGO1,mRpL53,CG33155,CG13349,Cp1,CG42806,Aats-phe,CG6704,CG18568,CG6701,Ctf4,CG8067,RN-tre,mam"	Active	3320000	3400000	"so,CG11123,sPLA2,kappaB-Ras,CG30503,CG30502,CG11125,Inos,CG11141,CG11127,p47,Aldh-III,wech,Coop,CG1620,dpa,didum,CG12736,az2"	PcG	53	16.49945	1.683574426													
168	X	6160000	6200000	"schlank,Spt6,CG3566,Ubi-p5E,Top3beta,wuho,Rpt4,CG15896,CG15892,CG15891,CG3815,CG12219,CG3823"	Active	5800000	5840000	"CG4020,CG12236,CG3011,CG3726,CG12728,CG32756"	PcG	53	16.5661	1.677758357													
191	2L	13000000	13040000	"CG12404,Vha68-1,Tor,CG9934,A16,CG9932"	Active	12680000	12720000	"pdm2,CG5525,CG6153,CG5780,PICK1,CG5781,CG17036,CG5776,spict,CG15484,CG6180,CG5787,CG5792,MRP"	PcG	188	59.8588	1.6510974													
198	2L	6640000	6680000	"CG31635,Tango1,CG31633,CG31636,CG11070,CG13771,cup,Galt,Spn27A,CG34310,cort,CG11329,Nhe3"	Active	12000000	12080000	"CG12264,CG6746,Rh5,CG6734,l(2)01810,CG18788,Tom70,CG6766,CG6785,CG6770,CG6792,CG14945,JhI-21,RpL7-like,CG34164,rab3-GAP,CG14946,CG14947"	PcG	52	16.78125	1.63166144													
222	2L	19440000	19520000	"CG10195,CG13084,CG13083,CG10194,CG18094,CG10189,swm,Top3alpha,CG10188,CG10186,CG10132,CG10237,RanGap,Hs2st,Top2,CG10026,tj"	Active	19000000	19120000	"CG31792,CG31793,RpL30,robl37BC,CG15172,Side,hk,CG31800,mib2,Catsup,CG15173,Acn,CG10470,l(2)37Bb,Rpn3,CG10492,Phlpp,CG10495,CG17343,CG10702,CG17572,CG10700,Lim3,CG17344,amd,CG10561,Ddc"	PcG	422	140.0601	1.591196976													
233	2R	17560000	17600000	"CG30263,CG10306,Tbp,CG30285,CG10307,Tim10,CG42497,Ppcdc,CG42496,CG17922,HmgZ,CG30403"	Active	17960000	18000000	"CG11474,CG2921,GlcT-1,synj,CG13502,CG43393,CG11073,CG6613,Vrp1"	PcG	128	43.0637	1.571599625													
267	2R	19240000	19280000	"CG30409,CG30410,CG3500,CG9875,CG34423,CG34424,vir,CG13550,CG3493,CG13551,yellow-d,yellow-d2,CG30414,CG30415,eIF2B-delta,CG3530"	Active	18760000	18800000	"CG13532,PIP5K59B,CG3501,CG3499,asrij,Gmer,CG3700,MED23,nahoda"	PcG	119	42.0328	1.501374104													
268	2L	19160000	19200000	"brat,CG17568,CG42688,CG17567,gammaTub37C,pigeon,drl"	Active	19360000	19400000	"dnt,CG13086,CG17349,CG17350,fon,CG17549,CG17544,CG31798"	PcG	428	151.301	1.500189274													
33	3R	640000	720000	"CG1129,CG1126,CG14657,CG14658,CG14659,opa,laf"	PcG	3760000	3800000	dsx	PcG	74	17.26777	2.099443489													
34	3R	640000	720000	"CG1129,CG1126,CG14657,CG14658,CG14659,opa,laf"	PcG	3960000	4040000	"grn,CheA84a"	PcG	133	31.35396	2.084706674													
36	3R	600000	720000	"atms,CG14655,CG17387,CG42574,Hus1-like,CG1129,CG1126,CG14657,CG14658,CG14659,opa,laf"	PcG	12520000	12840000	"VhaM9.7-d,Actn3,Ahcy89E,CG18622,MESK4,CG3678,CG31274,CG17556,CG3534,CG16941,Irc,CG8907,Ubx,Glut3,abd-A,CG31270,Abd-B"	PcG	137	32.73037	2.065474077													
42	2R	16760000	16840000	"Ipk1,CG9236,otp,CG9235,Rx,Act57B,CG33704"	PcG	20680000	20720000	"Reg-5,ETH,Orc4,CG12849,CG3611,CG42851,Dll"	PcG	69	17.0143	2.019848565													
44	X	5400000	5560000	"CG12730,Vsx2,Vsx1,CG34435,CG34434,RhoGAP5A,Mlc-c,l(1)G0045,CG42492,CG42265,Sirt4"	PcG	17640000	17720000	"CG42684,unc-4,OdsH,CG12986,Socs16D"	PcG	80	20.01819	1.998688465													
45	X	5440000	5520000	"Vsx2,Vsx1,CG34435,CG34434,RhoGAP5A,Mlc-c,l(1)G0045"	PcG	8520000	8680000	"oc,CG12772,CG11284,Ppt1,Ogg1,CG11294,Lim1"	PcG	74	18.81851	1.975372867													
50	3L	320000	440000	"CG32344,Atac3,Ptpmeg,mthl9,mthl10,mth,CG1231,CG6905,Roc1b,CG1233,CG13884,trh,CG13891,klar"	PcG	8960000	9040000	"CG5021,CG5026,pix,Srp68,CG5644,CG13314,Galk,CG5068,CG5280,smg,CG5087,Doc3,CG5194,Doc2,Doc1"	PcG	65	16.79334	1.952550524													
51	3R	9680000	9760000	"CG14362,E5,ems"	PcG	12200000	12240000	ss	PcG	84	21.7907	1.946676786													
52	3R	2680000	2880000	"ftz,Antp,CG43252,Sodh-1"	PcG	12600000	12800000	"abd-A,CG31270,Abd-B,Glut3"	PcG	139	36.12465	1.944029368													
59	3R	640000	720000	"CG1129,CG1126,CG14657,CG14658,CG14659,opa,laf"	PcG	12160000	12280000	"Sulf1,SF2,pad,CG14879,Manf,CG10311,CG42446,CG17931,CG14880,CG10317,ss,CG31279,CG17565,CG14881,mRpS33,ema,CG14894,CG14882,Pak3"	PcG	62	16.43742	1.915284343													
62	3R	2560000	2840000	"pb,zen2,CG34297,zen,bcd,Ama,Dfd,CG42651,Scr,ftz,Antp,CG43252"	PcG	3960000	4040000	"grn,CheA84a"	PcG	401	107.3066	1.901863423													
70	3R	12200000	12240000	ss	PcG	12600000	12800000	"Glut3,abd-A,CG31270,Abd-B"	PcG	612	166.1889	1.880707627													
73	X	8480000	8720000	"CG12065,CG12081,CG12659,Crag,Caf1-180,oc,CG12772,CG11284,Ppt1,Ogg1,CG11294,Hexo2,CG2004,CG1785,l(1)G0020,CG1789,Lim1"	PcG	17640000	17720000	"CG42684,unc-4,OdsH,CG12986,Socs16D"	PcG	92	25.07478	1.875396818													
74	X	4280000	4360000	"CG32773,bi"	PcG	16040000	16120000	"disco-r,disco"	PcG	56	15.30345	1.871569897													
90	3L	12320000	12520000	"CG32105,CG10418,GRHRII,Ncc69,CG32104,Pbprp1,Smyd4,CG32103,Gap69C,toe,eyg,CG32102,CG10616,CG10663,CG33725,CG10660,CG10657,CG10638,CG10681,CG10646,vih,CG10654,sti,tral,Pcaf,ver,eIF-2beta"	PcG	21440000	21680000	"Syx7,croc,Neu2,CG7202,CG7519,Hr78,CG33214,Est-Q,M6,SAK,Cdk12,CG7611,CG33291,CG33292,Cpr78E,CG11249,CG7158,CG11248,Sfp78E,CG32442,Mkrn1,CG33289,Pros54,CG7181,VhaM9.7-b,CG33290,Wnk,CG7173,capaR,CG7634,AP-2,S1P,CG11307,CG7166,CG11306,MED1,ORMDL,CG32444,CG324"	PcG	151	42.57991	1.826303744													
100	X	8520000	8560000	oc	PcG	8640000	8720000	Lim1	PcG	360	103.7339	1.795109466													
104	X	4280000	4360000	"CG32773,bi"	PcG	4480000	4520000	peb	PcG	409	118.6918	1.784880575													
106	3R	12480000	12800000	"modSP,Ubx,CG31275,Glut3,abd-A,CG31270,Abd-B"	PcG	17200000	17400000	"mod(mdg4),tin,bap,CG6475,CG43311,CG7907,CheB93a,CheB93b,lbl,lbe,CG7922,C15,CG7956,slou,CG15498,InR"	PcG	615	178.87256	1.781654323													
112	X	4440000	4600000	"Usf,CG15912,CG11436,CG3527,CG11444,CG3546,CG12684,peb,CG12184,CG12179,pon,CG3081,CG3062,HLH4C,mRpL30,torp4a,Cbp80,CG15473,CG3009,rap,Pp2C1,ctp,l(1)G0334,CG7024"	PcG	17440000	17520000	"CG12991,CG12992,X11L,CG8408,ppk23,l(1)G0222"	PcG	58	16.98259	1.7719964													
117	2R	19520000	19560000	"retn,Pde8"	PcG	20680000	20720000	"Reg-5,ETH,Orc4,CG12849,CG3611,CG42851,Dll"	PcG	60	17.7192	1.759649031													
119	3R	3960000	4040000	"grn,CheA84a"	PcG	9680000	9760000	"CG14362,E5,ems"	PcG	60	17.74824	1.757286534													
124	X	4280000	4400000	"CG32773,bi"	PcG	5440000	5480000	Vsx2	PcG	128	38.2101	1.744117872													
138	3R	9680000	9760000	"CG14362,E5,ems"	PcG	12640000	12800000	"abd-A,CG31270,Abd-B"	PcG	165	49.78002	1.728827309													
142	3R	600000	760000	"atms,CG14655,CG17387,CG42574,Hus1-like,CG1129,CG1126,CG14657,CG14658,CG14659,opa,Gnf1,Cdep,CG34306"	PcG	11760000	11880000	"blp,Sap47,CG31088,CG4287,CG5516,CG32856,Rbf2,mor,Hel89B,srp,GATAe,pnr,CG10264,CG10407,ird5,CG5013,msps"	PcG	50	15.13169	1.724354969													
150	3R	12200000	12240000	ss	PcG	17240000	17400000	"lbl,lbe,C15,CG7956,slou,CG15498,InR"	PcG	72	21.96299	1.712922433													
163	3R	17200000	17280000	"mod(mdg4),tin,bap,CG6475,CG43311,CG7907,CheB93a,CheB93b,lbl,lbe"	PcG	17360000	17400000	"slou,CG15498,InR"	PcG	690	214.6203	1.684809821													
170	3R	640000	720000	"CG1129,CG1126,CG14657,CG14658,CG14659,opa,laf"	PcG	9640000	9720000	"CG14362,E5,tal-1A,tal-2A,tal-3A,tal-AA,Mst87F,Nsf2,CG31495"	PcG	50	15.64977	1.67578664													
194	2L	560000	600000	"rempA,CG2789,CG11835,CG2794,Nle,CG2807,Ipk2,cold,Ptth,Pph13,Gsc"	PcG	3640000	3720000	"for,CG34340,Sfp24Ba,CG42463,Sfp24Bb,Sfp24Bc,CG16704,CG3513,Acp24A4,CG43165,CG16713,CG16712,CG3604,CG10031,CG42464,CG42465,Sfp24C1,CG42467,CG43145,CG2816,CG31778,CG31777,cutlet,CG31955,CG2818,lectin-24A,Shaw"	PcG	58	18.56414	1.643534418													
197	3L	8960000	9040000	"CG5021,CG5026,pix,Srp68,CG5644,CG13314,Galk,CG5068,CG5280,smg,CG5087,Doc3,CG5194,Doc2,Doc1"	PcG	12400000	12480000	"CG32103,Gap69C,toe,eyg,CG32102,CG10616,CG10663,CG33725,CG10660"	PcG	71	22.815	1.637836371													
216	X	4480000	4560000	"peb,CG12184,CG12179,pon,CG3081,CG3062,HLH4C,mRpL30,torp4a,Cbp80,CG15473,CG3009"	PcG	5400000	5520000	"CG12730,Vsx2,Vsx1,CG34435,CG34434,RhoGAP5A,Mlc-c,l(1)G0045"	PcG	102	33.45728	1.608177085													
208	2L	3480000	3640000	"CG15414,tim,CG31954,CG33123,CG17593,CG3213,sob,odd,Dot,CG15418,for"	PcG	360000	400000	"al,CG4213"	HP1 / centromeric	94	30.58019	1.620063386													
13	2R	1800000	1880000	"CG43366,CG7882,CG7881,BubR1,mle,Src42A"	HP1 / centromeric	2160000	2360000	N/A	HP1 / centromeric	56	10.54387	2.409022339													
37	2L	22160000	22560000	"CG42748,CG1832,CG3635,Ir40a,CG3262,RpL21,Tif-IA,CG17018,RpL5,CG17490,CG17493,CG17494,CG40006"	HP1 / centromeric	22400000	23000000	"CG40006,CG40439,lt,CG40005,cta,Spf45,RpL5,CG17490,CG43266,CG17715,Cht3,CR43242"	HP1 / centromeric	2837	678.678678	2.063565557													
92	2L	21560000	21840000	"Lamp1,nompB,CG2201,Df31,Ac3,CG43144,Cul-2,CG2225,Ef2b,CG31619,step,CG1416,CG31612,CG11630,tsh"	HP1 / centromeric	21960000	22440000	"CG2528,CG31693,tio,CG41434,CG31601,CG34173,CG42597,CG31702,ttm3,CG31703,CG15219,CG10834,CG6675,CG3651,CycK,CG42748,CG34137,CG1832,CG3635,Ir40a,CG3262,RpL21,Tif-IA,CG17018,RpL5,CG17490"	HP1 / centromeric	2139	606.35756	1.818695797													
221	2L	22160000	22200000	"CG42748,CG1832,CG3635,Ir40a"	HP1 / centromeric	22280000	22320000	CG17018	HP1 / centromeric	143	47.161	1.600348932													
248	2R	2200000	2240000	N/A	HP1 / centromeric	2440000	2480000	jing	HP1 / centromeric	55	18.7508	1.552479469													